,r,l
0,19.77439122094375,16
1,17.91197690370019,7
2,17.52493134647553,8
3,21.262301251527592,12
4,18.26162448831286,7
5,15.818218650983129,14
6,18.967762268700504,7
7,15.405575155694342,5
8,16.565743082405906,8
9,17.274636600073517,6
10,14.096028272718481,11
11,18.933426857366506,7
12,13.006697969626046,12
13,17.056110744468718,5
14,20.06233873028959,10
15,16.498719148080244,7
16,19.578327631974705,6
17,19.582780937677445,8
18,19.034564632655094,11
19,20.351264364808355,10
20,17.38296846987376,8
21,19.70106837516942,8
22,18.414487724090773,8
23,19.18694702485397,7
24,17.190826196974417,6
25,19.978808448444184,9
26,16.610954950276586,7
27,20.81353438318755,14
28,16.246537764836475,9
29,14.386935199035264,8
30,18.976817961268058,10
31,18.34852565682193,10
32,18.069770556409217,8
33,19.598444134631816,14
34,25.812176327478635,12
35,18.623094045120503,8
36,18.241508975011445,7
37,19.733286715023972,10
38,14.956741134278273,5
39,18.020699925582182,9
40,19.65014429651479,10
41,18.4872663171026,9
42,17.0458056281291,12
43,19.16492787810858,10
44,18.036165036839314,7
45,22.938275573553486,11
46,19.616740193453342,7
47,18.94634686941991,7
48,18.266003191151416,9
49,19.1126214992794,10
50,17.20665197896437,14
51,18.66980698986003,9
52,18.345297228346332,8
53,18.576727887759493,11
54,17.74858053401372,7
55,20.40960112240445,10
56,18.533592414203277,6
57,20.109101768126056,8
58,19.640618946648125,8
59,16.869731116731053,7
60,19.814888407861883,9
61,19.101289120926246,10
62,15.52570581952621,21
63,17.535327932583755,13
64,19.23255471651854,6
65,18.505958832612272,6
66,19.64077281552803,16
67,17.49668030154028,8
68,17.595686662584185,7
69,20.1512757119582,8
70,18.819756172768468,9
71,17.51905797547778,6
72,19.881970875773785,7
73,18.147562977151726,6
74,16.6148137023917,7
75,19.731697560723127,8
76,20.540845063103543,7
77,19.315408419079546,11
78,18.027890294962866,5
79,16.34570703612432,7
80,18.313358931087414,6
81,17.31177943528362,11
82,20.608990100141902,8
83,19.254317584313853,8
84,19.979769177881376,9
85,17.328314751429687,8
