,r,l
0,203.96466639503592,22
1,278.56736165793535,30
2,306.45666274720054,33
3,343.49636839940143,37
4,314.9928688514086,34
5,297.0413447917684,32
6,343.42882402373135,37
7,250.37402501610075,27
8,446.9403437459108,48
9,297.3399466461513,32
10,287.98945817840354,31
11,380.5147319302671,41
12,362.8704287689278,39
13,315.772269761935,34
14,232.09263332513677,25
15,222.75378092201998,24
16,288.1626866169872,31
17,344.0982565225147,37
18,306.51005729330234,33
19,260.1468359895035,28
20,269.5147257827246,29
21,418.32783522321756,45
22,222.87544599502849,24
23,232.35086852212686,25
24,344.398077338616,37
25,232.30024772231923,25
26,297.5950044615567,32
27,353.0941285144749,38
28,176.19604386903512,19
29,222.8547334964268,24
30,353.04144826351705,38
31,176.3920392941353,19
32,194.7622284032102,21
33,222.8813781573144,24
34,250.9276762758916,27
35,194.71526004525737,21
36,232.3156989018641,25
37,279.15240228123133,30
38,166.57730529854953,18
39,279.00028518511255,30
40,297.6682004977885,32
41,213.8306251229999,23
42,176.4878705269354,19
43,185.46877645210168,20
44,251.25971806303812,27
45,167.05493983342464,18
46,175.97180404637035,19
47,185.73278728450438,20
48,157.62279323930608,17
49,157.4835830915358,17
50,195.01486034284366,21
51,222.9760202695291,24
52,241.648314651498,26
53,213.73686422205793,23
54,185.50168833497062,20
55,176.1483221797696,19
56,176.30055648014786,19
57,176.16371758780878,19
58,176.5621536769913,19
59,176.12130531129694,19
60,176.1812722242581,19
61,166.80618193093807,18
62,306.8902372732662,33
63,176.4531378354141,19
64,148.23933121698212,16
65,157.41803334846907,17
66,194.95905380062388,21
67,166.87388857776457,18
68,148.29105755638327,16
69,166.92536632900635,18
70,157.78398289809334,17
71,148.34134786064823,16
72,157.58075638412913,17
73,139.00592112593566,15
74,148.14091657230526,16
75,147.9573320693711,16
76,139.04749491296724,15
77,148.29055113893065,16
78,148.2874884470849,16
79,157.66158579167904,17
80,157.5158064257599,17
81,129.68991683040537,14
82,157.59252684987473,17
83,157.36128935782529,17
84,176.0778114822528,19
85,148.37520459414364,16
86,148.31557520354085,16
87,166.89398473412865,18
88,148.39407999897242,16
89,138.9252004471424,15
90,166.82618782876185,18
91,148.3367819397448,16
92,157.35770543894637,17
93,148.21090651859808,16
94,139.01535696717244,15
95,148.46463678616917,16
96,157.53992778284476,17
97,138.99159696473305,15
98,138.63301105451538,15
99,148.06735503835935,16
100,148.35055690173212,16
101,138.8683249653729,15
102,138.91648078994487,15
103,148.44604048048237,16
104,139.15357623979287,15
105,138.8893047476068,15
106,157.48219008604548,17
107,139.08039080404254,15
108,138.92535688958202,15
109,148.4662394582044,16
110,139.1055523755807,15
111,139.0027997080173,15
112,148.47564341995164,16
113,166.90412785441316,18
114,148.3268960741858,16
115,148.14189358897033,16
116,148.28998329049742,16
117,139.13044758798716,15
118,148.05301179231913,16
119,148.4762797109959,16
120,139.04345017947512,15
121,139.11530815735733,15
122,157.67097398386522,17
123,148.18310826995733,16
124,148.51034694411484,16
125,148.33744688702083,16
126,157.59239781259583,17
127,138.74223060223335,15
128,157.70415560841138,17
129,148.53573747262604,16
130,157.56024195928313,17
131,138.6126039347984,15
132,148.47426200489903,16
133,157.70287940241587,17
134,138.83348470923335,15
135,148.42891139874874,16
136,157.62377881393232,17
137,157.64345259945006,17
138,138.82022978206808,15
139,148.21871196784286,16
140,148.30933655634908,16
141,138.666649089724,15
142,148.49435634307451,16
143,138.63822721356044,15
144,138.79909865044024,15
145,138.9162457523386,15
146,138.8988323999754,15
147,157.46624940786344,17
148,157.80903745717097,17
149,139.0057005658533,15
150,148.39842548610514,16
151,157.4783060760319,17
152,157.40753923178164,17
153,148.19357775117717,16
154,148.28432595630454,16
155,138.93246282378973,15
156,148.33553528555356,16
157,148.03234681115185,16
158,157.7517338435273,17
159,157.7351351980991,17
160,148.3649860026994,16
161,157.3998900791179,17
162,157.56954637395847,17
163,148.21536758665067,16
164,148.32334270583488,16
165,148.22256509003665,16
166,157.73230797920172,17
167,157.5165033718153,17
168,167.07980428019715,18
169,157.47888848945675,17
170,157.47321206996605,17
171,157.48393250177145,17
172,166.80721799447545,18
173,157.83986912813535,17
174,138.96507402683767,15
175,148.28425090045914,16
176,148.20052911551562,16
177,139.03728837519466,15
178,139.10364963562145,15
179,157.74087540265168,17
180,157.90439354631988,17
181,148.3654185282379,16
182,167.03672556631992,18
183,138.79913096183594,15
184,138.84637528110605,15
185,157.57272525004953,17
186,157.50551715337602,17
187,157.63150937142234,17
188,157.42958865726487,17
189,166.92396073497065,18
190,157.43595306276194,17
191,157.59749131036642,17
192,185.47279169696003,20
193,167.06395758642077,18
194,157.79538633339732,17
195,166.63448997023636,18
196,232.26942704706866,25
197,166.76083001096669,18
198,194.66314659127414,21
199,176.29079532094434,19
200,250.83270229021954,27
201,316.3165508793244,34
202,352.86991544218085,38
203,222.90021279388554,24
204,642.8893249649094,69
205,353.2131482423232,38
206,361.9539461815902,39
207,334.3762513098366,36
208,287.3404571848556,31
209,352.8592637648815,38
210,287.62368924279366,31
211,268.7779905705591,29
212,259.44144349318003,28
213,240.60184263812795,26
214,222.408594268551,24
215,222.09403390053637,24
216,231.73319317631692,25
217,240.71860148188134,26
218,259.65700239477724,28
219,259.307817678724,28
220,231.54145924685008,25
221,259.4676729744494,28
222,212.57114922993352,23
223,240.83537337612472,26
224,212.95540577676823,23
225,212.96061648543545,23
226,203.5127770344633,22
227,185.02217793303612,20
228,194.45386721056084,21
229,203.88777256346344,22
230,175.7817318763755,19
231,175.6339688210937,19
232,185.4206376292999,20
233,166.47678802908584,18
234,166.49476490635416,18
235,185.05875417331717,20
236,157.22404510029855,17
237,166.60232279586475,18
238,157.3668279392674,17
239,157.15478488596833,17
240,157.39702301870932,17
241,166.3181041371609,18
242,176.0612639445082,19
243,166.9505580481672,18
244,176.17459627460215,19
245,148.1208742611342,16
246,157.47681194443564,17
247,185.02219909182352,20
248,157.4859081064888,17
249,166.7432464487203,18
250,157.1402809176691,17
251,157.3601385268612,17
252,176.01674430271385,19
253,166.5752988052077,18
254,166.70045314457082,18
255,185.29633381537764,20
256,157.39766484200155,17
257,138.85306486359315,15
258,157.50892255871466,17
259,176.1668727897589,19
260,157.1618958423099,17
261,166.4707048401619,18
262,157.11130315493895,17
263,166.84762716938002,18
264,175.7934957070309,19
265,166.90197947499306,18
266,166.7068112807287,18
267,175.89159353326187,19
268,175.8650721168863,19
269,157.41856987811352,17
270,176.00754635069504,19
271,176.0345288850102,19
272,175.9711816334235,19
273,194.70703208697074,21
274,157.35494435607416,17
275,222.63304168957424,24
276,185.51948723522176,20
277,184.98676331234975,20
278,175.86884263872156,19
279,203.61803989114406,22
280,176.13860225074268,19
281,175.80181308486573,19
282,194.43520345431193,21
283,157.370610448885,17
284,166.57170807624135,18
285,213.04065478099855,23
286,185.01611691975714,20
287,185.21154057915265,20
288,231.45566022848269,25
289,203.77020809693255,22
290,194.67790448738452,21
291,185.2698236809835,20
292,212.84040290890354,23
293,212.77551387574616,23
294,175.79021775935723,19
295,185.10192733653457,20
296,175.9392644059842,19
297,222.04893476356102,24
298,213.28315923804885,23
299,203.7354397452368,22
300,203.69416279688994,22
301,176.09584559274833,19
302,212.96458032360925,23
303,231.51297768586005,25
304,250.4286542192459,27
305,212.86702683055378,23
306,212.88226739083913,23
307,231.56385451855365,25
308,259.5084890045356,28
309,213.3371428345119,23
310,240.63458628969843,26
311,203.4632536909824,22
312,249.85640504864014,27
313,249.9244592437292,27
314,287.30845363610086,31
315,212.59256185330162,23
316,250.13818008661138,27
317,259.45973545752463,28
318,269.2901845431929,29
319,278.08366869385543,30
320,213.10616345757856,23
321,259.25904957493657,28
322,194.43389669547975,21
323,250.0986822190412,27
324,305.6868149480777,33
325,268.5784245833623,29
326,259.1088112452124,28
327,166.41274967635655,18
328,213.16522266893213,23
329,203.38254858699815,22
330,240.93373643626464,26
331,222.33157692389105,24
332,269.00543198349925,29
333,259.7942058590117,28
334,203.70424453562651,22
335,203.68882573177856,22
336,278.0860173303414,30
337,278.2428780378564,30
338,250.27600206135497,27
339,249.7570808855283,27
340,269.2099534439659,29
341,296.7913725058531,32
342,268.7454925375669,29
343,260.08070119948945,28
344,250.32637205586212,27
345,296.12517449198486,32
346,231.51204931829395,25
347,231.7525378986697,25
348,231.24366212190728,25
349,231.55459618602524,25
350,213.13398398738394,23
351,212.9500942418611,23
352,371.9274098428337,40
353,212.8358780719576,23
354,324.7504144553974,35
355,268.62793513980523,29
356,325.1159614510322,35
357,324.8103469805491,35
358,362.0546271724945,39
359,371.6736722382952,40
360,287.59735613203685,31
361,269.13825962498913,29
362,352.81243945060464,38
363,343.73974741354175,37
364,390.29195571659926,42
365,324.95570170102695,35
366,343.6090592344389,37
367,427.20881256992135,46
368,474.797387568238,51
369,483.26334212006304,52
370,334.32299068209636,36
371,306.4525377543727,33
372,334.51364167128526,36
373,362.2708238760232,39
374,344.4155051800458,37
375,204.05959754871722,22
376,278.84300428737146,30
377,250.61821862060413,27
