,r,l
0,23.0,23
1,24.0,24
2,56.0,56
3,15.0,15
4,22.0,22
5,17.0,17
6,9.0,9
7,18.0,18
8,24.0,24
9,26.0,26
10,19.0,19
11,21.0,21
12,22.0,22
13,20.0,20
14,13.0,13
15,33.0,33
16,15.0,15
17,97.0,97
18,16.0,16
19,54.0,54
20,18.0,18
21,18.0,18
22,38.0,38
23,21.0,21
24,14.0,14
25,23.0,23
26,33.0,33
27,24.0,24
28,36.0,36
29,29.0,29
30,15.0,15
31,39.0,39
32,30.0,30
33,15.0,15
34,26.0,26
35,11.0,11
36,32.0,32
37,46.0,46
38,20.0,20
39,55.0,55
40,44.0,44
41,32.0,32
42,37.0,37
43,18.0,18
44,41.0,41
45,20.0,20
46,29.0,29
47,19.0,19
48,34.0,34
49,15.0,15
50,20.0,20
51,12.0,12
52,11.0,11
53,13.0,13
54,23.0,23
55,24.0,24
56,17.0,17
57,15.0,15
58,11.0,11
59,10.0,10
60,26.0,26
61,16.0,16
62,15.0,15
63,42.0,42
64,19.0,19
65,16.0,16
66,18.0,18
67,18.0,18
68,28.0,28
69,13.0,13
70,21.0,21
71,32.0,32
72,29.0,29
73,13.0,13
74,21.0,21
75,40.0,40
76,20.0,20
77,13.0,13
78,12.0,12
79,20.0,20
80,14.0,14
81,24.0,24
82,44.0,44
83,16.0,16
84,81.0,81
85,12.0,12
86,15.0,15
87,20.0,20
88,14.0,14
89,30.0,30
90,22.0,22
91,15.0,15
92,12.0,12
93,17.0,17
94,23.0,23
95,22.0,22
96,32.0,32
97,26.0,26
98,16.0,16
99,17.0,17
100,20.0,20
101,12.0,12
102,27.0,27
103,22.0,22
104,18.0,18
105,45.0,45
106,53.0,53
107,37.0,37
108,50.0,50
109,17.0,17
110,28.0,28
111,59.0,59
112,34.0,34
113,13.0,13
114,33.0,33
115,37.0,37
116,50.0,50
117,26.0,26
118,11.0,11
119,21.0,21
120,20.0,20
121,52.0,52
122,23.0,23
123,44.0,44
124,36.0,36
125,46.0,46
126,41.0,41
127,34.0,34
128,15.0,15
129,42.0,42
130,18.0,18
131,44.0,44
132,54.0,54
133,33.0,33
134,41.0,41
135,111.0,111
136,70.0,70
137,26.0,26
138,16.0,16
139,14.0,14
140,23.0,23
141,22.0,22
142,21.0,21
143,18.0,18
144,41.0,41
145,26.0,26
146,18.0,18
147,12.0,12
148,37.0,37
149,26.0,26
150,18.0,18
151,19.0,19
152,13.0,13
153,22.0,22
154,19.0,19
155,57.0,57
156,41.0,41
157,44.0,44
158,60.0,60
159,20.0,20
160,39.0,39
161,17.0,17
162,14.0,14
163,20.0,20
164,36.0,36
165,22.0,22
166,26.0,26
167,21.0,21
168,18.0,18
169,27.0,27
170,13.0,13
171,18.0,18
172,19.0,19
173,21.0,21
174,13.0,13
175,21.0,21
176,17.0,17
177,11.0,11
178,18.0,18
179,14.0,14
180,11.0,11
181,15.0,15
182,30.0,30
183,21.0,21
184,27.0,27
185,22.0,22
186,10.0,10
187,16.0,16
188,31.0,31
189,23.0,23
190,13.0,13
191,18.0,18
192,13.0,13
193,16.0,16
194,19.0,19
195,18.0,18
196,22.0,22
197,16.0,16
198,141.0,141
199,34.0,34
200,59.0,59
201,55.0,55
202,36.0,36
203,27.0,27
204,43.0,43
205,60.0,60
206,74.0,74
207,27.0,27
208,49.0,49
209,72.0,72
210,25.0,25
211,115.0,115
212,26.0,26
213,47.0,47
214,80.0,80
215,41.0,41
216,87.0,87
217,24.0,24
218,99.0,99
219,53.0,53
220,28.0,28
221,30.0,30
222,43.0,43
223,27.0,27
224,53.0,53
225,30.0,30
226,36.0,36
227,39.0,39
228,50.0,50
229,61.0,61
230,57.0,57
231,40.0,40
232,40.0,40
233,57.0,57
234,115.0,115
235,65.0,65
236,142.0,142
237,27.0,27
238,120.0,120
239,113.0,113
240,63.0,63
241,137.0,137
242,41.0,41
243,52.0,52
244,50.0,50
245,39.0,39
246,149.0,149
247,66.0,66
248,62.0,62
249,138.0,138
250,63.0,63
251,65.0,65
252,69.0,69
253,115.0,115
254,134.0,134
255,196.0,196
256,167.0,167
257,79.0,79
258,161.0,161
259,86.0,86
260,102.0,102
261,96.0,96
262,120.0,120
263,93.0,93
264,113.0,113
265,134.0,134
266,72.0,72
267,127.0,127
268,54.0,54
269,129.0,129
270,80.0,80
271,117.0,117
272,90.0,90
273,123.0,123
274,85.0,85
275,126.0,126
276,53.0,53
277,74.0,74
278,39.0,39
279,83.0,83
280,168.0,168
281,121.0,121
282,49.0,49
283,121.0,121
284,161.0,161
285,58.0,58
286,121.0,121
287,67.0,67
288,77.0,77
289,84.0,84
290,36.0,36
291,80.0,80
292,66.0,66
293,74.0,74
294,91.0,91
295,30.0,30
296,55.0,55
297,82.0,82
298,89.0,89
299,75.0,75
300,48.0,48
301,62.0,62
302,88.0,88
303,42.0,42
304,69.0,69
305,83.0,83
306,48.0,48
307,90.0,90
308,78.0,78
309,35.0,35
310,42.0,42
311,70.0,70
312,72.0,72
313,61.0,61
314,38.0,38
315,46.0,46
316,56.0,56
317,33.0,33
318,42.0,42
319,29.0,29
320,46.0,46
321,36.0,36
322,35.0,35
323,47.0,47
324,45.0,45
325,35.0,35
326,15.0,15
327,32.0,32
328,32.0,32
329,31.0,31
330,34.0,34
331,42.0,42
332,24.0,24
333,34.0,34
334,22.0,22
335,20.0,20
336,59.0,59
337,35.0,35
338,72.0,72
339,46.0,46
340,29.0,29
341,62.0,62
342,36.0,36
343,58.0,58
344,90.0,90
345,53.0,53
346,82.0,82
347,69.0,69
348,31.0,31
349,39.0,39
350,60.0,60
351,68.0,68
352,29.0,29
353,35.0,35
354,28.0,28
355,32.0,32
356,66.0,66
357,40.0,40
358,59.0,59
359,46.0,46
360,44.0,44
361,100.0,100
362,39.0,39
363,87.0,87
364,70.0,70
365,52.0,52
366,97.0,97
367,30.0,30
368,32.0,32
369,58.0,58
370,131.0,131
371,39.0,39
372,174.0,174
373,43.0,43
374,40.0,40
375,86.0,86
376,79.0,79
377,51.0,51
378,44.0,44
379,49.0,49
380,103.0,103
381,58.0,58
382,155.0,155
383,88.0,88
384,47.0,47
385,131.0,131
386,176.0,176
387,92.0,92
388,123.0,123
389,81.0,81
390,61.0,61
391,109.0,109
392,56.0,56
393,30.0,30
394,34.0,34
395,83.0,83
396,64.0,64
397,27.0,27
398,54.0,54
399,75.0,75
400,66.0,66
401,55.0,55
402,30.0,30
403,51.0,51
404,28.0,28
405,44.0,44
406,37.0,37
407,41.0,41
408,34.0,34
409,53.0,53
410,101.0,101
411,90.0,90
412,49.0,49
413,50.0,50
414,52.0,52
415,121.0,121
416,66.0,66
417,136.0,136
418,84.0,84
419,61.0,61
420,92.0,92
421,90.0,90
422,211.0,211
423,89.0,89
424,169.0,169
425,288.0,288
426,73.0,73
427,101.0,101
428,92.0,92
429,94.0,94
430,91.0,91
431,88.0,88
432,67.0,67
433,133.0,133
434,152.0,152
435,226.0,226
436,50.0,50
437,61.0,61
438,87.0,87
439,51.0,51
440,37.0,37
441,98.0,98
442,35.0,35
443,96.0,96
444,33.0,33
445,68.0,68
446,62.0,62
447,41.0,41
448,67.0,67
449,72.0,72
450,62.0,62
451,71.0,71
452,27.0,27
453,34.0,34
454,33.0,33
455,57.0,57
456,28.0,28
457,56.0,56
458,51.0,51
459,76.0,76
460,28.0,28
461,37.0,37
462,44.0,44
463,28.0,28
464,29.0,29
465,38.0,38
466,34.0,34
467,36.0,36
468,89.0,89
469,81.0,81
470,46.0,46
471,91.0,91
472,61.0,61
473,43.0,43
474,54.0,54
475,52.0,52
476,66.0,66
477,108.0,108
478,80.0,80
479,45.0,45
480,85.0,85
481,50.0,50
482,60.0,60
483,199.0,199
484,110.0,110
485,80.0,80
486,122.0,122
487,142.0,142
488,92.0,92
489,115.0,115
490,115.0,115
491,239.0,239
492,91.0,91
493,119.0,119
494,292.0,292
495,146.0,146
496,101.0,101
497,340.0,340
498,83.0,83
499,82.0,82
500,114.0,114
501,96.0,96
502,112.0,112
503,153.0,153
504,131.0,131
505,107.0,107
506,116.0,116
507,63.0,63
508,84.0,84
509,125.0,125
510,73.0,73
511,135.0,135
512,135.0,135
513,142.0,142
514,110.0,110
515,143.0,143
516,172.0,172
517,105.0,105
518,83.0,83
519,158.0,158
520,85.0,85
521,91.0,91
522,163.0,163
523,198.0,198
524,117.0,117
525,124.0,124
526,249.0,249
527,259.0,259
528,108.0,108
529,98.0,98
530,101.0,101
531,259.0,259
532,101.0,101
533,457.0,457
534,467.0,467
535,421.0,421
536,943.0,943
537,301.0,301
538,580.0,580
539,313.0,313
540,412.0,412
541,322.0,322
542,1000.0,1000
543,1000.0,1000
544,1000.0,1000
545,987.0,987
546,792.0,792
547,655.0,655
548,953.0,953
549,556.0,556
550,1000.0,1000
551,828.0,828
552,869.0,869
553,132.0,132
554,128.0,128
555,95.0,95
556,93.0,93
557,108.0,108
558,107.0,107
559,111.0,111
560,112.0,112
561,92.0,92
562,94.0,94
563,92.0,92
564,122.0,122
565,128.0,128
566,114.0,114
567,110.0,110
568,105.0,105
569,118.0,118
570,251.0,251
571,160.0,160
572,311.0,311
573,358.0,358
574,358.0,358
575,362.0,362
576,316.0,316
577,165.0,165
578,200.0,200
579,153.0,153
580,103.0,103
581,94.0,94
582,141.0,141
583,110.0,110
584,89.0,89
585,104.0,104
586,83.0,83
587,103.0,103
588,85.0,85
589,109.0,109
590,87.0,87
591,98.0,98
592,88.0,88
593,110.0,110
594,115.0,115
595,105.0,105
596,86.0,86
597,89.0,89
598,91.0,91
599,109.0,109
600,78.0,78
601,97.0,97
602,117.0,117
603,108.0,108
604,120.0,120
605,106.0,106
606,116.0,116
607,88.0,88
608,118.0,118
609,92.0,92
610,80.0,80
611,111.0,111
612,95.0,95
613,81.0,81
614,117.0,117
615,81.0,81
616,95.0,95
617,96.0,96
618,81.0,81
619,84.0,84
620,99.0,99
621,83.0,83
622,68.0,68
623,77.0,77
624,62.0,62
625,38.0,38
626,48.0,48
627,38.0,38
628,49.0,49
629,37.0,37
630,50.0,50
631,49.0,49
632,35.0,35
633,40.0,40
634,38.0,38
635,48.0,48
636,46.0,46
637,45.0,45
638,32.0,32
639,48.0,48
640,33.0,33
641,50.0,50
642,41.0,41
643,36.0,36
644,28.0,28
645,43.0,43
646,30.0,30
647,49.0,49
648,28.0,28
649,27.0,27
650,49.0,49
651,44.0,44
652,45.0,45
653,47.0,47
654,37.0,37
655,32.0,32
656,46.0,46
657,47.0,47
658,23.0,23
659,41.0,41
660,29.0,29
661,45.0,45
662,45.0,45
663,42.0,42
664,42.0,42
665,21.0,21
666,44.0,44
667,41.0,41
668,31.0,31
669,37.0,37
670,43.0,43
671,40.0,40
672,43.0,43
673,29.0,29
674,37.0,37
675,22.0,22
676,34.0,34
677,35.0,35
678,20.0,20
679,25.0,25
680,40.0,40
681,40.0,40
682,22.0,22
683,35.0,35
684,22.0,22
685,36.0,36
686,22.0,22
687,31.0,31
688,33.0,33
689,26.0,26
690,30.0,30
691,22.0,22
692,29.0,29
693,26.0,26
694,28.0,28
695,29.0,29
696,27.0,27
697,24.0,24
698,34.0,34
699,32.0,32
700,18.0,18
701,32.0,32
702,21.0,21
703,35.0,35
704,30.0,30
705,29.0,29
706,23.0,23
707,36.0,36
708,30.0,30
709,31.0,31
710,34.0,34
711,25.0,25
712,33.0,33
713,32.0,32
714,37.0,37
715,25.0,25
716,29.0,29
717,37.0,37
718,21.0,21
719,33.0,33
720,26.0,26
721,34.0,34
722,38.0,38
723,31.0,31
724,19.0,19
725,27.0,27
726,37.0,37
727,35.0,35
728,37.0,37
729,31.0,31
730,31.0,31
731,35.0,35
732,40.0,40
733,19.0,19
734,31.0,31
735,22.0,22
736,22.0,22
737,38.0,38
738,38.0,38
739,41.0,41
740,43.0,43
741,37.0,37
742,35.0,35
743,43.0,43
744,35.0,35
745,28.0,28
746,20.0,20
747,38.0,38
748,45.0,45
749,22.0,22
750,29.0,29
751,35.0,35
752,37.0,37
753,34.0,34
754,28.0,28
755,32.0,32
756,35.0,35
757,44.0,44
758,49.0,49
759,39.0,39
760,43.0,43
761,40.0,40
762,44.0,44
763,31.0,31
764,25.0,25
765,41.0,41
766,44.0,44
767,27.0,27
768,40.0,40
769,29.0,29
770,44.0,44
771,28.0,28
772,43.0,43
773,47.0,47
774,48.0,48
775,49.0,49
776,43.0,43
777,37.0,37
778,48.0,48
779,46.0,46
780,47.0,47
781,41.0,41
782,35.0,35
783,45.0,45
784,48.0,48
785,39.0,39
786,43.0,43
787,22.0,22
788,41.0,41
789,27.0,27
790,30.0,30
791,34.0,34
792,42.0,42
793,50.0,50
794,36.0,36
795,52.0,52
796,54.0,54
797,37.0,37
798,42.0,42
799,51.0,51
800,54.0,54
801,49.0,49
802,41.0,41
803,52.0,52
804,41.0,41
805,44.0,44
806,57.0,57
807,58.0,58
808,52.0,52
809,53.0,53
810,32.0,32
811,58.0,58
812,28.0,28
