,r,l
0,268.8928408120171,29
1,305.97820621256574,33
2,361.81907554741696,39
3,362.3797170916108,39
4,371.6153965379595,40
5,343.7921668165447,37
6,306.22630935863964,33
7,315.3867032812344,34
8,306.1629027123591,33
9,418.17994867368293,45
10,446.69867204217456,48
11,287.55781220000375,31
12,268.6875834900009,29
13,315.71821871171556,34
14,352.8991334061891,38
15,362.52110196127467,39
16,315.798476422053,34
17,380.8629115473036,41
18,418.5843940899206,45
19,343.61754864006974,37
20,287.56764639973875,31
21,278.1478067753946,30
22,343.59739721672713,37
23,287.0752546426828,31
24,343.24825224300116,37
25,324.8103106435258,35
26,296.6917534430312,32
27,390.54752597233926,42
28,315.9166201643065,34
29,343.31710696906555,37
30,296.96880189537666,32
31,306.48773130392226,33
32,334.4642078673201,36
33,250.3719583136682,27
34,250.26575808326825,27
35,297.1497214182206,32
36,241.02101581622782,26
37,231.62141628385876,25
38,287.981976185799,31
39,212.98693717538248,23
40,240.6394298923474,26
41,231.87781339269154,25
42,232.00148527135164,25
43,222.68419419775876,24
44,213.21526169362065,23
45,204.03208637521428,22
46,166.72052216655152,18
47,204.2467327197028,22
48,213.4163504115971,23
49,204.27362660227865,22
50,185.51413622764585,20
51,194.98632623394246,21
52,194.84579267775354,21
53,213.71602698408878,23
54,194.65278971595072,21
55,223.0449594046338,24
56,166.7837486580579,18
57,157.36469334716222,17
58,166.60618470058287,18
59,166.63798857166984,18
60,176.07554810702678,19
61,194.65427352169186,21
62,176.03374599603842,19
63,176.19262807842625,19
64,175.9679424100881,19
65,176.27353313442464,19
66,157.1434147276901,17
67,176.15998488034415,19
68,157.4407370986351,17
69,166.56175307730456,18
70,194.89712847646663,21
71,166.62726430139168,18
72,167.00795573291353,18
73,213.60275574632465,23
74,167.0321795008423,18
75,157.352060913773,17
76,166.70801220102936,18
77,157.48277341366258,17
78,157.22447990727468,17
79,166.7714588296361,18
80,185.31578556602906,20
81,148.17601814287926,16
82,148.371855427075,16
83,157.72537769488326,17
84,157.4829767812569,17
85,148.3885099756091,16
86,157.64917380117814,17
87,157.40901075180426,17
88,148.1271321290822,16
89,129.66903815678177,14
90,148.19420251190175,16
91,148.17910096105908,16
92,139.03502428300033,15
93,139.02584307087344,15
94,157.43291833098002,17
95,157.3868981115459,17
96,148.06737157665407,16
97,157.4582416767408,17
98,157.60470485543237,17
99,148.08490419444826,16
100,138.93495432371543,15
101,157.48532969442508,17
102,148.3490968789452,16
103,138.86245873097778,15
104,157.46632112271018,17
105,157.68581190398268,17
106,148.0724838757138,16
107,148.46350883865964,16
108,138.67579461269875,15
109,166.83186811737605,18
110,148.39916296889632,16
111,138.7108436740673,15
112,166.79340731018223,18
113,138.68495835100862,15
114,148.19825988703704,16
115,148.16979740600718,16
116,138.93326310694516,15
117,157.86112598399617,17
118,157.6005749893749,17
119,129.6011427947107,14
120,138.97230154660735,15
121,157.5598008295629,17
122,139.04280604838644,15
123,148.0777171553537,16
124,157.50473385776917,17
125,157.58918484885243,17
126,157.5645070111746,17
127,138.84821886976889,15
128,148.2541012780584,16
129,139.039485474307,15
130,157.49260187467533,17
131,157.55228994058606,17
132,157.44603668348194,17
133,157.66855280287038,17
134,148.11795832261734,16
135,148.34508200263218,16
136,138.66684988177067,15
137,148.2198721237058,16
138,157.57135578955544,17
139,138.80700879548937,15
140,138.7248938198695,15
141,138.8681740825509,15
142,157.4417231687261,17
143,157.80711331527277,17
144,138.88513264197454,15
145,138.72713368961456,15
146,138.78386406495878,15
147,148.2456235278245,16
148,148.37217756934848,16
149,148.2315506866938,16
150,138.75263149426817,15
151,148.1122452953002,16
152,147.92020980150014,16
153,138.9878702317187,15
154,138.9589805021363,15
155,148.4948805852046,16
156,138.73039816885856,15
157,138.67760925004623,15
158,157.58554526297561,17
159,148.07375481386654,16
160,166.86168911903013,18
161,148.00893975537406,16
162,138.86551835618963,15
163,157.60219113812246,17
164,138.62697986388827,15
165,138.78663632874978,15
166,138.96322933800838,15
167,157.5456727414131,17
168,148.20724535246003,16
169,166.77742689456662,18
170,157.54658661541498,17
171,148.48936155679945,16
172,147.99809631081885,16
173,157.67240441784486,17
174,148.018388851553,16
175,138.6480230434581,15
176,148.36030563268454,16
177,138.75946221038342,15
178,166.96620595327227,18
179,148.1352804542581,16
180,138.9206221874127,15
181,148.32896903827705,16
182,147.9729621585013,16
183,138.86147006358433,15
184,166.88057995768946,18
185,148.0187827616602,16
186,148.28521480673044,16
187,138.9237764172137,15
188,157.46193615160365,17
189,148.01077827545495,16
190,157.62367537192316,17
191,138.83113982719826,15
192,148.00332554380952,16
193,148.01885233306132,16
194,157.53649598347124,17
195,167.0283626847736,18
196,157.7401910136811,17
197,148.06824491503372,16
198,166.72028276299557,18
199,138.9523575962765,15
200,148.1524688203335,16
201,166.891860906134,18
202,138.8355400886896,15
203,185.73341550034695,20
204,157.58938254319094,17
205,166.6409819096492,18
206,148.2104074358185,16
207,157.64116710011615,17
208,166.97858985315796,18
209,157.68174214288015,17
210,157.40572316861724,17
211,166.8028419656895,18
212,147.98079532027745,16
213,148.02388441505767,16
214,166.86403122479192,18
215,176.12971051126982,19
216,148.24253958235926,16
217,194.97961527326916,21
218,195.069236889749,21
219,166.9538489821837,18
220,176.23312591951014,19
221,166.7292712214749,18
222,166.84137445505922,18
223,176.09621481806,19
224,194.67518696339064,21
225,185.38825072103694,20
226,241.599504079568,26
227,260.1702827459744,28
228,175.93462181164097,19
229,185.63535191253084,20
230,213.3846036836282,23
231,204.118410897575,22
232,260.38027195531254,28
233,185.324575576745,20
234,353.2557476259239,38
235,269.15943228917666,29
236,269.4088799542899,29
237,213.61468886452855,23
238,213.6690780511137,23
239,166.96415065555217,18
240,175.99706046026077,19
241,325.9363136698374,35
242,176.44208408188567,19
243,167.08012529247563,18
244,195.25772684903305,21
245,166.8030040472242,18
246,148.36077550723638,16
247,167.15451500103904,18
248,148.33136643410162,16
249,148.34256849109516,16
250,138.80909312735076,15
251,148.35630076725985,16
252,148.23063357022983,16
253,157.607401517466,17
254,148.21976298320823,16
255,157.42455288010044,17
256,157.7525629055488,17
257,138.70645925358144,15
258,147.94028847860133,16
259,166.86834764200034,18
260,166.878295559211,18
261,148.34436090913678,16
262,138.8431252274676,15
263,138.68588161726026,15
264,148.3233161575434,16
265,157.41089911406016,17
266,148.3823517760745,16
267,148.23026955392555,16
268,138.7203862254599,15
269,148.44108202721844,16
270,139.0219527364705,15
271,148.15844756242137,16
272,148.4565225447017,16
273,157.60542191344757,17
274,138.68483451859677,15
275,138.66941960793503,15
276,138.7938950953059,15
277,129.66731628259564,14
278,138.99898720855413,15
279,129.6649925136899,14
280,138.62177926716484,15
281,157.4129107757286,17
282,138.95142337164776,15
283,138.93948432905387,15
284,157.88008743456936,17
285,138.78577187157043,15
286,157.83997768432397,17
287,138.79694078867067,15
288,148.3601797510873,16
289,157.39555810843996,17
290,148.35231640308302,16
291,148.11223261846783,16
292,138.90313998324214,15
293,148.42792112413352,16
294,148.04945746238536,16
295,148.06497938220613,16
296,157.6876430702086,17
297,148.16545152579354,16
298,138.8540935085732,15
299,157.80697058590343,17
300,157.4689946763377,17
301,148.13566793601936,16
302,157.88647150999645,17
303,148.47943769548075,16
304,138.79516197604516,15
305,148.32363392986724,16
306,138.9002563832681,15
307,148.4546280940747,16
308,148.2957270894583,16
309,148.31573809762534,16
310,148.03505203885356,16
311,148.1421481345351,16
312,148.2409265909162,16
313,129.70470017387734,14
314,138.60170275969332,15
315,157.30730838283253,17
316,139.0723973167539,15
317,138.86438623046553,15
318,148.21884383199892,16
319,138.84226774836426,15
320,138.80204393641685,15
321,139.12639114121058,15
322,148.4290869696383,16
323,157.81090300262423,17
324,148.22751159129842,16
325,148.05732482473476,16
326,138.779051900031,15
327,157.6351428248668,17
328,148.3773991529168,16
329,148.22015456404245,16
330,139.07925545082867,15
331,148.42502742013627,16
332,148.09083038414224,16
333,138.88766263333468,15
334,148.12124203499366,16
335,157.62505088652432,17
336,139.03964322502839,15
337,157.68439252096425,17
338,148.16514129944818,16
339,138.864406405659,15
340,157.87863002265263,17
341,138.82283557691932,15
342,138.7590526468912,15
343,166.91791562080175,18
344,157.6176877911085,17
345,157.77188538641872,17
346,157.49556584833707,17
347,166.8113478403329,18
348,176.2993439950117,19
349,138.91335476855312,15
350,148.36130081281115,16
351,138.94000500960973,15
352,148.1975053733851,16
353,157.42840631656884,17
354,148.20135605475824,16
355,148.2228097548895,16
356,166.8757401396222,18
357,139.0702674062475,15
358,157.4204433968195,17
359,138.73740983382933,15
360,157.78362718241615,17
361,167.20179325282967,18
362,185.57266787950525,20
363,139.05844478558865,15
364,138.87059872993265,15
365,167.17675280077498,18
366,157.63482048114346,17
367,148.46051447657064,16
368,166.79669350571874,18
369,148.29744900925186,16
370,157.65497281135174,17
371,166.84751555929915,18
372,176.3699490980215,19
373,157.6955125719828,17
374,148.19125692847052,16
375,185.5194431037368,20
376,176.36806046254497,19
377,148.11662663248734,16
378,139.01063066242693,15
379,185.95307621720943,20
380,176.57056607017574,19
381,138.94455994237566,15
382,148.3753172331327,16
383,176.55799412660528,19
384,185.88682470921464,20
385,157.50337583230643,17
386,167.08678425305553,18
387,251.18168240623888,27
388,242.0183688536707,26
389,148.08980884694708,16
390,157.25766004880637,17
391,166.8866924685446,18
392,260.11807537587987,28
393,223.06645059262374,24
394,231.8744509413883,25
395,260.33293377345865,28
396,204.12877268109523,22
397,213.50616330308327,23
398,223.09367708565458,24
399,194.9997394733696,21
400,213.58845183663902,23
401,204.2454707456868,22
402,213.59847004187222,23
403,204.3794828836756,22
404,166.87159754346985,18
405,213.79154901722043,23
406,185.68097883557624,20
407,185.76368894397638,20
408,241.743063859934,26
409,185.50769406489727,20
410,166.93827809729788,18
411,232.17354027317094,25
412,166.62245421981083,18
413,185.38003395758088,20
414,185.73556795694435,20
415,166.82370180682588,18
416,157.38050336188718,17
417,195.06971175666254,21
418,194.72276262534427,21
419,157.62084155045716,17
420,185.51038232838815,20
421,185.39759580849199,20
422,185.36731052758498,20
423,194.86750903768885,21
424,176.41516195024923,19
425,176.02375319286622,19
426,166.82043046607163,18
427,195.1495992583034,21
428,204.12508052636858,22
429,204.2879417044209,22
430,185.60830145754377,20
431,213.44244691240394,23
432,176.33159785859417,19
433,297.59490300881606,32
434,204.09473919157253,22
435,223.08100551314783,24
436,195.10879479846315,21
437,148.1276586203582,16
438,166.64487773057274,18
439,176.28842555163095,19
440,185.73467817651596,20
441,176.08250711649012,19
442,185.73512813626542,20
443,260.41310744679834,28
444,251.301297866768,27
445,185.48871634569488,20
446,148.23611106070257,16
447,241.81192915811178,26
448,157.53270940678684,17
449,176.0942684112791,19
450,194.99824179347598,21
451,204.66621975163457,22
452,157.47086604459153,17
453,148.16799494040185,16
454,185.92142133109886,20
455,194.92959640956573,21
456,167.0057813234035,18
457,176.3258528068038,19
458,166.99554655814163,18
459,167.04106411849165,18
460,176.36610030612778,19
461,176.2366657444041,19
462,176.16800527965842,19
463,176.49902632545815,19
464,213.49429655537094,23
465,204.29464777529472,22
466,232.5689927189394,25
467,185.80299656690744,20
468,157.41334132358637,17
469,148.30661828908669,16
470,232.56756507287687,25
471,148.28141506914815,16
472,167.09176530521313,18
473,176.0516496614318,19
474,185.5488107218649,20
475,166.9064828814419,18
476,260.653465249479,28
477,176.3720084023888,19
478,251.2344376959949,27
479,185.52492882214864,20
480,241.6124957466937,26
481,195.16132738409814,21
482,269.47782181606414,29
483,250.52169598627108,27
484,269.7450213709874,29
485,279.1193787749016,30
486,213.13752086884995,23
487,213.63166617630463,23
488,232.21323241484438,25
489,325.9849584634356,35
490,250.71254742480602,27
491,250.3635722988009,27
492,204.12388152022103,22
493,288.1990994106671,31
494,194.8966385392825,21
495,250.8920554448461,27
496,353.4594238570466,38
497,260.30097141839036,28
498,213.49852842244587,23
499,241.43324578589875,26
500,222.4826173473858,24
501,287.8985417221297,31
502,259.87732137366197,28
503,231.52559511027314,25
504,222.55563226500072,24
505,259.7627865592654,28
506,390.8008452336651,42
507,250.62012214670796,27
508,456.4097874024019,49
509,418.7454176441311,45
510,353.0785698768217,38
511,446.0236445537263,48
512,259.83072848350776,28
