,r,l
0,24.0,24
1,38.0,38
2,39.0,39
3,16.0,16
4,12.0,12
5,10.0,10
6,14.0,14
7,28.0,28
8,29.0,29
9,11.0,11
10,20.0,20
11,23.0,23
12,17.0,17
13,21.0,21
14,15.0,15
15,18.0,18
16,16.0,16
17,38.0,38
18,15.0,15
19,11.0,11
20,23.0,23
21,24.0,24
22,14.0,14
23,10.0,10
24,19.0,19
25,24.0,24
26,10.0,10
27,16.0,16
28,12.0,12
29,20.0,20
30,18.0,18
31,25.0,25
32,22.0,22
33,22.0,22
34,24.0,24
35,25.0,25
36,19.0,19
37,9.0,9
38,17.0,17
39,37.0,37
40,17.0,17
41,13.0,13
42,15.0,15
43,23.0,23
44,13.0,13
45,46.0,46
46,12.0,12
47,18.0,18
48,14.0,14
49,22.0,22
50,30.0,30
51,32.0,32
52,31.0,31
53,20.0,20
54,22.0,22
55,18.0,18
56,19.0,19
57,15.0,15
58,25.0,25
59,30.0,30
60,26.0,26
61,31.0,31
62,47.0,47
63,17.0,17
64,26.0,26
65,47.0,47
66,101.0,101
67,32.0,32
68,30.0,30
69,60.0,60
70,22.0,22
71,42.0,42
72,85.0,85
73,36.0,36
74,18.0,18
75,60.0,60
76,16.0,16
77,70.0,70
78,24.0,24
79,27.0,27
80,37.0,37
81,21.0,21
82,111.0,111
83,30.0,30
84,31.0,31
85,84.0,84
86,25.0,25
87,42.0,42
88,83.0,83
89,22.0,22
90,54.0,54
91,55.0,55
92,70.0,70
93,34.0,34
94,19.0,19
95,53.0,53
96,27.0,27
97,93.0,93
98,39.0,39
99,57.0,57
100,26.0,26
101,129.0,129
102,126.0,126
103,49.0,49
104,123.0,123
105,23.0,23
106,30.0,30
107,20.0,20
108,22.0,22
109,48.0,48
110,49.0,49
111,27.0,27
112,22.0,22
113,31.0,31
114,27.0,27
115,53.0,53
116,78.0,78
117,33.0,33
118,117.0,117
119,36.0,36
120,56.0,56
121,84.0,84
122,120.0,120
123,192.0,192
124,173.0,173
125,158.0,158
126,120.0,120
127,128.0,128
128,154.0,154
129,114.0,114
130,54.0,54
131,175.0,175
132,87.0,87
133,63.0,63
134,95.0,95
135,92.0,92
136,191.0,191
137,168.0,168
138,120.0,120
139,136.0,136
140,130.0,130
141,193.0,193
142,118.0,118
143,101.0,101
144,107.0,107
145,167.0,167
146,97.0,97
147,105.0,105
148,171.0,171
149,114.0,114
150,137.0,137
151,83.0,83
152,189.0,189
153,79.0,79
154,98.0,98
155,129.0,129
156,86.0,86
157,59.0,59
158,68.0,68
159,77.0,77
160,56.0,56
161,30.0,30
162,62.0,62
163,57.0,57
164,46.0,46
165,113.0,113
166,116.0,116
167,202.0,202
168,188.0,188
169,175.0,175
170,117.0,117
171,97.0,97
172,210.0,210
173,103.0,103
174,172.0,172
175,183.0,183
176,95.0,95
177,113.0,113
178,109.0,109
179,124.0,124
180,257.0,257
181,202.0,202
182,139.0,139
183,179.0,179
184,137.0,137
185,228.0,228
186,181.0,181
187,148.0,148
188,168.0,168
189,143.0,143
190,143.0,143
191,102.0,102
192,98.0,98
193,154.0,154
194,99.0,99
195,116.0,116
196,138.0,138
197,277.0,277
198,189.0,189
199,143.0,143
200,295.0,295
201,158.0,158
202,102.0,102
203,271.0,271
204,258.0,258
205,139.0,139
206,265.0,265
207,90.0,90
208,99.0,99
209,192.0,192
210,283.0,283
211,203.0,203
212,247.0,247
213,201.0,201
214,383.0,383
215,338.0,338
216,188.0,188
217,214.0,214
218,361.0,361
219,421.0,421
220,514.0,514
221,131.0,131
222,630.0,630
223,311.0,311
224,168.0,168
225,271.0,271
226,401.0,401
227,333.0,333
228,294.0,294
229,306.0,306
230,380.0,380
231,63.0,63
232,361.0,361
233,341.0,341
234,186.0,186
235,437.0,437
236,450.0,450
237,87.0,87
238,232.0,232
239,319.0,319
240,298.0,298
241,153.0,153
242,253.0,253
243,188.0,188
244,133.0,133
245,173.0,173
246,146.0,146
247,126.0,126
248,75.0,75
249,242.0,242
250,87.0,87
251,250.0,250
252,170.0,170
253,136.0,136
254,251.0,251
255,278.0,278
256,95.0,95
257,124.0,124
258,103.0,103
259,125.0,125
260,135.0,135
261,196.0,196
262,150.0,150
263,222.0,222
264,243.0,243
265,139.0,139
266,115.0,115
267,191.0,191
268,147.0,147
269,140.0,140
270,90.0,90
271,312.0,312
272,272.0,272
273,202.0,202
274,727.0,727
275,230.0,230
276,497.0,497
277,323.0,323
278,310.0,310
279,296.0,296
280,1000.0,1000
281,347.0,347
282,1000.0,1000
283,401.0,401
284,851.0,851
285,454.0,454
286,218.0,218
287,460.0,460
288,457.0,457
289,580.0,580
290,369.0,369
291,815.0,815
292,313.0,313
293,440.0,440
294,256.0,256
295,966.0,966
296,514.0,514
297,935.0,935
298,558.0,558
299,1000.0,1000
300,394.0,394
301,1000.0,1000
302,443.0,443
303,607.0,607
304,334.0,334
305,273.0,273
306,386.0,386
307,765.0,765
308,1000.0,1000
309,570.0,570
310,1000.0,1000
311,1000.0,1000
312,598.0,598
313,821.0,821
314,701.0,701
315,776.0,776
316,383.0,383
317,799.0,799
318,429.0,429
319,407.0,407
320,395.0,395
321,448.0,448
322,468.0,468
323,504.0,504
324,880.0,880
325,501.0,501
326,623.0,623
327,459.0,459
328,761.0,761
329,1000.0,1000
330,484.0,484
331,380.0,380
332,439.0,439
333,519.0,519
334,437.0,437
335,587.0,587
336,554.0,554
337,449.0,449
338,306.0,306
339,367.0,367
340,332.0,332
341,353.0,353
342,195.0,195
343,270.0,270
344,517.0,517
345,375.0,375
346,1000.0,1000
347,614.0,614
348,483.0,483
349,568.0,568
350,884.0,884
351,482.0,482
352,735.0,735
353,439.0,439
354,1000.0,1000
355,1000.0,1000
356,1000.0,1000
357,1000.0,1000
358,618.0,618
359,1000.0,1000
360,738.0,738
361,957.0,957
362,1000.0,1000
363,1000.0,1000
364,1000.0,1000
365,1000.0,1000
366,1000.0,1000
367,569.0,569
368,1000.0,1000
369,1000.0,1000
370,1000.0,1000
371,1000.0,1000
372,636.0,636
373,1000.0,1000
374,1000.0,1000
375,212.0,212
376,601.0,601
377,1000.0,1000
378,1000.0,1000
379,1000.0,1000
380,330.0,330
381,1000.0,1000
382,1000.0,1000
383,1000.0,1000
384,1000.0,1000
385,1000.0,1000
386,1000.0,1000
387,603.0,603
388,749.0,749
389,1000.0,1000
390,580.0,580
391,1000.0,1000
392,286.0,286
393,504.0,504
394,791.0,791
395,393.0,393
396,297.0,297
397,335.0,335
398,517.0,517
399,157.0,157
400,437.0,437
401,441.0,441
402,212.0,212
403,169.0,169
404,519.0,519
405,650.0,650
406,700.0,700
407,1000.0,1000
408,1000.0,1000
409,1000.0,1000
410,1000.0,1000
411,1000.0,1000
412,1000.0,1000
413,721.0,721
414,952.0,952
415,271.0,271
416,500.0,500
417,342.0,342
418,826.0,826
419,1000.0,1000
420,132.0,132
421,1000.0,1000
422,1000.0,1000
423,1000.0,1000
424,1000.0,1000
425,1000.0,1000
426,1000.0,1000
427,1000.0,1000
428,1000.0,1000
429,1000.0,1000
430,1000.0,1000
431,1000.0,1000
432,1000.0,1000
433,1000.0,1000
434,1000.0,1000
435,1000.0,1000
436,1000.0,1000
437,1000.0,1000
438,1000.0,1000
439,1000.0,1000
440,1000.0,1000
441,1000.0,1000
442,1000.0,1000
443,1000.0,1000
444,1000.0,1000
445,1000.0,1000
446,1000.0,1000
447,1000.0,1000
448,1000.0,1000
449,1000.0,1000
450,1000.0,1000
451,1000.0,1000
452,1000.0,1000
453,1000.0,1000
454,1000.0,1000
455,1000.0,1000
456,665.0,665
457,1000.0,1000
458,1000.0,1000
459,1000.0,1000
460,1000.0,1000
461,1000.0,1000
462,1000.0,1000
463,1000.0,1000
464,1000.0,1000
465,1000.0,1000
466,1000.0,1000
467,1000.0,1000
468,1000.0,1000
469,1000.0,1000
470,1000.0,1000
471,1000.0,1000
472,897.0,897
473,1000.0,1000
474,1000.0,1000
475,1000.0,1000
476,1000.0,1000
477,1000.0,1000
478,1000.0,1000
479,1000.0,1000
480,741.0,741
481,1000.0,1000
482,1000.0,1000
483,1000.0,1000
484,492.0,492
485,1000.0,1000
486,1000.0,1000
487,1000.0,1000
488,624.0,624
489,1000.0,1000
490,1000.0,1000
491,1000.0,1000
492,1000.0,1000
493,1000.0,1000
