,r,l
0,15.635063030935745,10
1,19.45732103380152,7
2,21.533262055709386,11
3,16.355311418571016,5
4,19.428509107756085,11
5,20.204923472051924,12
6,15.72665868628514,6
7,14.885623541696308,5
8,19.32517754529587,8
9,21.289377180689545,9
10,17.41685299265123,10
11,19.895514669220976,14
12,17.415770321769493,7
13,20.30132588647796,7
14,21.253016351422396,13
15,20.03737707987532,13
16,22.26682628969732,14
17,17.52845868016734,7
18,22.59274355026757,10
19,14.290206984444723,12
20,17.659824965383265,13
21,22.13282436186029,15
22,30.24049827897626,21
23,18.30262011571747,8
24,16.91891751436624,8
25,15.570818677393945,7
26,19.668035643061774,17
27,26.03553820812143,20
28,16.44689544188701,9
29,20.36465455250934,11
30,21.387118290131927,13
31,20.440856543183873,10
32,20.68358872207972,10
33,18.14659808895314,10
34,26.543622325955923,17
35,30.183503545787442,17
36,32.46295911039059,26
37,20.906136723145796,9
38,34.37230416817965,25
39,27.281498684116226,23
40,34.957262680557534,38
41,24.28834481322484,20
42,21.36943650985783,13
43,23.415187636340114,11
44,21.33907863378393,9
45,19.245216053880377,8
46,26.068244224982017,18
47,25.29596463701308,16
48,24.351114887575783,12
49,33.1087548628183,24
50,59.40663891554608,58
51,35.55974231256141,30
52,34.3746713301931,29
53,24.217059381331214,15
54,26.1739686544353,18
55,28.839378985631452,27
56,24.46000181367665,17
57,26.6249534043267,19
58,35.20892981148935,33
59,35.25161338175761,30
60,36.95007100267626,36
61,55.906675746894535,72
62,25.910357683774365,22
63,48.30312582781679,65
64,29.951843398224625,31
65,30.218616973263895,36
66,21.292645426588138,20
67,40.34378468905297,36
68,44.20192216401593,58
69,38.890747911659105,49
70,52.66653706139844,74
71,55.339332597458764,63
72,38.13872725879227,30
73,27.65297237767861,35
74,40.581389091569896,73
75,26.68390668654043,41
76,27.01094081363507,22
77,33.12675672591774,42
78,50.44822853503127,55
79,41.272367497962,46
80,41.07095163796736,51
81,29.945809097731704,60
82,29.424944437079002,63
83,10.034945560223736,37
84,23.343456912002658,41
85,47.052041141124484,57
86,53.391377647632716,63
87,43.67323976015792,57
88,69.03482386154658,150
89,39.78289137813097,36
90,70.57110268864966,147
91,42.40592373229768,85
92,45.661213106142554,54
93,27.36306541187247,41
94,58.01841883481438,64
95,26.041582272603772,41
96,45.545238965383525,62
97,30.477979764109204,51
98,38.84403507765805,46
99,39.371000984955344,49
100,39.7505486777043,75
101,24.878409427019545,58
102,45.545530387348485,60
103,30.15842365188267,63
104,28.751958526043385,38
105,54.78804284334395,71
106,51.553378094111864,58
107,49.49532950197908,58
108,38.15910829619278,43
109,75.34141172581595,92
110,50.89471018259576,57
111,63.990915750910766,74
112,43.14561973992781,50
113,28.921697333258162,61
114,31.64861188613451,56
115,63.33192816022397,73
116,18.232687524657806,39
117,72.19583967924554,88
118,22.356679061502675,41
119,79.00581186052258,102
120,55.84750422738667,62
121,48.84855034462009,57
122,64.71111654270531,89
123,39.30890237964296,48
124,54.28154995179047,62
125,44.96548942556867,86
126,51.775611357374544,68
127,77.27806427182219,88
128,50.41527753414423,53
129,62.55605015313427,72
130,71.64771500433761,84
131,21.57484606742709,47
132,62.2486244725805,111
133,48.77404606781702,55
134,80.03228510905477,90
135,71.43004100078748,99
136,68.67409376693199,73
137,57.55202482286583,62
138,60.369595426661064,65
139,64.62960251587481,73
140,67.97572616576393,101
141,72.71902528938439,112
142,87.64066510867067,100
143,132.45616867794791,155
144,39.42983338658822,54
145,54.62237365010985,59
146,61.296345491691966,64
147,46.46287115080307,52
148,70.26227934878902,75
149,57.35511443655864,62
150,61.379656348132194,76
151,35.632125208354346,64
152,48.48345121388237,71
153,66.86800296514778,77
154,51.64699580847807,74
155,73.70905295738052,78
156,47.05787021070991,52
157,47.14688419776748,49
158,85.52538366021469,94
159,51.695598728721265,54
160,93.17051428844542,101
161,61.17482359018744,72
162,98.24549509405253,112
163,75.86481247998354,82
164,88.3366975058487,107
165,29.869042659886503,23
166,63.932211288064444,97
167,74.67548836895317,81
168,80.6880008928783,91
169,147.4934760950118,183
170,89.08437621572344,108
171,114.98550075422959,157
172,61.327357163471724,69
173,96.60461724808101,109
174,88.11112917204953,101
175,101.42921429078709,120
176,42.44129676023592,91
177,208.59398845719207,262
178,198.0850627973085,243
179,90.61161233092832,130
180,74.71705025721033,148
181,96.41663703203027,112
182,94.69732526156605,109
183,121.01972269878317,201
184,88.91408974142368,105
185,122.90762736677918,150
186,136.05431198765294,171
187,134.43605181608856,162
188,489.7113608361484,618
189,52.99778357515088,68
190,156.6531502886787,191
191,175.02933591292785,212
192,223.5378396686899,275
193,226.38783970296092,289
194,122.59598532308539,210
195,105.69269946409926,129
196,505.4888904380943,646
197,679.3829857386927,868
198,778.3372742166077,1000
199,770.7494710475197,1000
200,769.0520109481672,1000
201,773.4859995918051,1000
202,150.77546550740706,236
203,766.8260230488069,1000
204,768.1047069316404,1000
205,768.7111869267113,1000
206,772.1356655136017,1000
207,303.96373761645924,453
208,773.0733050702675,1000
209,774.4047585428343,1000
210,777.6991123804557,1000
211,774.6017580479185,1000
212,157.8945780757646,189
213,250.9053632369757,375
214,771.9654913519998,1000
215,115.04142040445299,138
216,726.3634171863076,933
217,774.6449728047293,1000
218,772.4171971378539,1000
219,270.97369142445336,405
220,764.6447544202537,1000
221,767.3192959600435,1000
222,769.8583100727711,1000
223,774.5287225388017,1000
224,772.1625135612543,1000
225,678.9714372567237,880
226,766.1757785685113,1000
227,768.167835945252,1000
228,767.5419791841169,1000
229,767.7603176905691,1000
230,764.1221326878951,1000
231,762.5956051217142,1000
232,764.9352335702393,1000
233,763.8545298865283,1000
234,762.9409310797099,1000
235,760.7740805280285,1000
236,765.0202019740935,1000
237,763.7902380435755,1000
238,761.6028310459292,1000
239,768.7087166628879,1000
240,762.9241257835541,1000
241,764.4397866519944,1000
242,765.0141120175105,1000
243,768.0463079179574,1000
244,768.4737368959389,1000
245,768.1981254509703,1000
246,117.5420108723865,194
247,773.743899496866,1000
248,764.1287388811285,1000
249,773.9707806678044,1000
250,766.7820311333978,1000
251,769.8811460290678,1000
252,775.1770781402263,1000
253,770.5432536569652,1000
254,773.1421871696494,1000
255,774.3749490053453,1000
256,775.0218482152216,1000
257,770.7952481491915,1000
258,713.0323710578303,962
259,775.9800964482044,1000
260,150.98277430524584,239
261,98.97214699683539,163
262,770.6651962734927,1000
263,767.6291005037148,1000
264,775.6210868250441,1000
265,227.9601334618231,347
266,777.2275419881375,1000
267,778.4393698942325,1000
268,774.7425173809579,1000
