,r,l
603,46.0,46
604,49.0,49
605,51.0,51
606,44.0,44
607,53.0,53
608,41.0,41
609,44.0,44
610,52.0,52
611,49.0,49
612,55.0,55
613,51.0,51
614,34.0,34
615,44.0,44
616,56.0,56
617,39.0,39
618,40.0,40
619,35.0,35
620,43.0,43
621,57.0,57
622,55.0,55
623,37.0,37
624,50.0,50
625,55.0,55
626,36.0,36
627,41.0,41
628,59.0,59
629,53.0,53
630,57.0,57
631,59.0,59
632,56.0,56
633,61.0,61
634,57.0,57
635,60.0,60
636,50.0,50
637,63.0,63
638,52.0,52
639,64.0,64
640,43.0,43
641,47.0,47
642,59.0,59
643,67.0,67
644,68.0,68
645,54.0,54
646,67.0,67
647,66.0,66
648,62.0,62
649,57.0,57
650,51.0,51
651,59.0,59
652,58.0,58
653,39.0,39
654,53.0,53
655,71.0,71
656,57.0,57
657,48.0,48
658,54.0,54
659,66.0,66
660,58.0,58
661,61.0,61
662,63.0,63
663,68.0,68
664,44.0,44
665,56.0,56
666,46.0,46
667,40.0,40
668,69.0,69
669,70.0,70
670,58.0,58
671,40.0,40
672,49.0,49
673,46.0,46
674,71.0,71
675,43.0,43
676,59.0,59
677,56.0,56
678,55.0,55
679,69.0,69
680,48.0,48
681,40.0,40
682,44.0,44
683,49.0,49
684,48.0,48
685,68.0,68
686,64.0,64
687,68.0,68
688,64.0,64
689,71.0,71
690,61.0,61
691,39.0,39
692,72.0,72
693,56.0,56
694,52.0,52
695,46.0,46
696,65.0,65
697,48.0,48
698,57.0,57
699,69.0,69
700,61.0,61
701,39.0,39
702,69.0,69
703,72.0,72
704,68.0,68
705,63.0,63
706,66.0,66
707,70.0,70
708,71.0,71
709,72.0,72
710,62.0,62
711,72.0,72
712,66.0,66
713,59.0,59
714,53.0,53
715,42.0,42
716,63.0,63
717,63.0,63
718,40.0,40
719,67.0,67
720,65.0,65
721,66.0,66
722,54.0,54
723,55.0,55
724,45.0,45
725,47.0,47
726,64.0,64
727,67.0,67
728,68.0,68
729,65.0,65
730,68.0,68
731,61.0,61
732,53.0,53
733,45.0,45
734,59.0,59
735,64.0,64
736,49.0,49
737,70.0,70
738,46.0,46
739,67.0,67
740,60.0,60
741,52.0,52
742,46.0,46
743,55.0,55
744,66.0,66
745,42.0,42
746,60.0,60
747,40.0,40
748,41.0,41
749,62.0,62
750,45.0,45
751,39.0,39
752,65.0,65
753,58.0,58
754,47.0,47
755,51.0,51
756,65.0,65
757,44.0,44
758,51.0,51
759,52.0,52
760,35.0,35
761,55.0,55
762,37.0,37
763,52.0,52
764,61.0,61
765,55.0,55
766,50.0,50
767,61.0,61
768,39.0,39
769,39.0,39
770,61.0,61
771,57.0,57
772,48.0,48
773,49.0,49
774,33.0,33
775,54.0,54
776,57.0,57
777,54.0,54
778,61.0,61
779,59.0,59
780,56.0,56
781,41.0,41
782,45.0,45
783,40.0,40
784,34.0,34
785,43.0,43
786,59.0,59
787,56.0,56
788,61.0,61
789,34.0,34
790,43.0,43
791,41.0,41
792,43.0,43
793,51.0,51
794,31.0,31
795,43.0,43
796,39.0,39
797,36.0,36
798,57.0,57
799,38.0,38
800,58.0,58
801,34.0,34
802,31.0,31
803,36.0,36
804,53.0,53
805,32.0,32
806,52.0,52
807,57.0,57
808,48.0,48
809,34.0,34
810,46.0,46
811,60.0,60
812,30.0,30
813,60.0,60
814,60.0,60
815,38.0,38
816,57.0,57
817,58.0,58
818,56.0,56
819,48.0,48
820,60.0,60
821,46.0,46
822,48.0,48
823,46.0,46
824,46.0,46
825,51.0,51
826,41.0,41
827,55.0,55
828,31.0,31
829,33.0,33
830,33.0,33
831,42.0,42
832,50.0,50
833,51.0,51
834,54.0,54
835,48.0,48
836,40.0,40
837,48.0,48
838,55.0,55
839,55.0,55
840,31.0,31
841,55.0,55
842,58.0,58
843,53.0,53
844,53.0,53
845,44.0,44
846,55.0,55
847,55.0,55
848,42.0,42
849,37.0,37
850,45.0,45
851,32.0,32
852,28.0,28
853,45.0,45
854,32.0,32
855,48.0,48
856,28.0,28
857,54.0,54
858,38.0,38
859,45.0,45
860,51.0,51
861,50.0,50
862,52.0,52
863,48.0,48
864,27.0,27
865,28.0,28
866,48.0,48
867,43.0,43
868,38.0,38
869,49.0,49
870,36.0,36
871,33.0,33
872,54.0,54
873,49.0,49
874,41.0,41
875,42.0,42
876,43.0,43
877,31.0,31
878,48.0,48
879,50.0,50
880,27.0,27
881,54.0,54
882,45.0,45
883,38.0,38
884,43.0,43
885,30.0,30
886,38.0,38
887,41.0,41
888,49.0,49
889,42.0,42
890,47.0,47
891,37.0,37
892,35.0,35
893,45.0,45
894,30.0,30
895,32.0,32
896,32.0,32
897,47.0,47
898,41.0,41
899,34.0,34
900,33.0,33
901,38.0,38
902,50.0,50
903,36.0,36
904,33.0,33
905,39.0,39
906,48.0,48
907,45.0,45
908,49.0,49
909,51.0,51
910,52.0,52
911,38.0,38
912,39.0,39
913,52.0,52
914,44.0,44
915,45.0,45
916,44.0,44
917,40.0,40
918,38.0,38
919,39.0,39
920,52.0,52
921,51.0,51
922,40.0,40
923,32.0,32
924,26.0,26
925,44.0,44
926,49.0,49
927,47.0,47
928,40.0,40
929,49.0,49
930,31.0,31
931,45.0,45
932,47.0,47
933,46.0,46
934,44.0,44
935,53.0,53
936,26.0,26
937,52.0,52
938,50.0,50
939,52.0,52
940,27.0,27
941,28.0,28
942,48.0,48
943,43.0,43
944,47.0,47
945,27.0,27
946,48.0,48
947,50.0,50
948,39.0,39
949,51.0,51
950,48.0,48
951,28.0,28
952,51.0,51
953,45.0,45
954,52.0,52
955,45.0,45
956,37.0,37
957,24.0,24
958,38.0,38
959,48.0,48
960,46.0,46
961,47.0,47
962,46.0,46
963,29.0,29
964,28.0,28
965,39.0,39
966,46.0,46
967,41.0,41
968,36.0,36
969,25.0,25
970,39.0,39
971,46.0,46
972,35.0,35
973,30.0,30
974,50.0,50
975,41.0,41
976,50.0,50
977,33.0,33
978,44.0,44
979,49.0,49
980,47.0,47
981,33.0,33
982,24.0,24
983,31.0,31
984,47.0,47
985,46.0,46
986,50.0,50
987,39.0,39
988,28.0,28
989,26.0,26
990,43.0,43
991,49.0,49
992,36.0,36
993,51.0,51
994,45.0,45
995,32.0,32
996,43.0,43
997,40.0,40
998,25.0,25
999,29.0,29
1000,28.0,28
1001,35.0,35
1002,38.0,38
1003,34.0,34
1004,48.0,48
1005,47.0,47
1006,42.0,42
1007,31.0,31
1008,46.0,46
1009,38.0,38
1010,43.0,43
1011,24.0,24
1012,50.0,50
1013,28.0,28
1014,34.0,34
1015,46.0,46
1016,39.0,39
1017,29.0,29
1018,32.0,32
1019,34.0,34
1020,37.0,37
1021,34.0,34
1022,27.0,27
1023,40.0,40
1024,46.0,46
1025,42.0,42
1026,30.0,30
1027,32.0,32
1028,33.0,33
1029,49.0,49
1030,49.0,49
1031,49.0,49
1032,34.0,34
1033,39.0,39
1034,50.0,50
1035,30.0,30
1036,46.0,46
1037,37.0,37
1038,39.0,39
1039,50.0,50
1040,49.0,49
1041,31.0,31
1042,31.0,31
1043,32.0,32
1044,49.0,49
1045,50.0,50
1046,48.0,48
