,r,l
0,307.42202086000435,646
1,4.9156935590509745,26
2,9.234677988037806,30
3,209.14218528249936,540
4,124.66505732646891,317
5,276.28396796139407,1000
6,376.37888962667677,1000
7,480.9340430990236,1000
8,378.5717180869266,1000
9,99.13908768600442,255
10,287.24751196472494,1000
11,296.9903466315461,1000
12,477.6256216536722,1000
13,335.5108544055133,1000
14,173.91515007674795,485
15,342.40568813652186,1000
16,280.505114237665,1000
17,287.58756260435604,625
18,72.18583124463929,219
19,29.075308255488075,58
20,332.5835317188956,1000
21,336.7245995221862,1000
22,433.72057581171845,1000
23,523.0203793681964,1000
24,352.4478153342172,1000
25,82.64796332975223,276
26,5.317260886447333,20
27,66.28251714061453,129
28,415.77292561988185,1000
29,215.2286556343618,466
30,522.677988421191,1000
31,421.87224414885435,1000
32,281.16657666702463,554
33,440.5184720267292,1000
34,97.12671211241882,244
35,203.7266017517126,406
36,138.35578186805435,287
37,75.34919628009852,164
38,602.7100560955525,1000
39,326.35613125116004,1000
40,4.361600935058652,21
41,69.43067515131281,129
42,140.62224038226546,317
43,285.145035540978,1000
44,238.6718189931538,517
45,10.976084497540068,33
46,148.50047422147628,276
47,96.25758753782897,186
48,163.27594958204415,331
49,104.25578948025992,173
50,263.3299620546732,503
51,470.43108401414656,1000
52,444.5008616540929,1000
53,291.46210979815874,1000
54,496.6894899028533,1000
55,75.39644816273568,151
56,474.60341438550233,1000
57,446.1258207804343,1000
58,40.88592380130252,95
59,484.53904724357915,1000
60,321.4976083918126,1000
61,294.76316509859043,637
62,106.55652003342402,285
63,64.19332923177168,156
64,83.12281770838983,228
65,39.22908969323788,86
66,129.6999375936322,306
67,164.41045887897113,344
68,380.1591258661591,1000
69,156.1358609767096,370
70,502.9070276019532,1000
71,390.69101866746166,1000
72,342.4048270879133,1000
73,414.78111785915485,1000
74,458.87188905446015,1000
75,405.0714176977347,1000
76,334.71496552405506,1000
77,5.7181947096511365,20
78,221.82849009920005,442
79,197.93385609598346,603
80,146.30639853779957,416
81,405.8727414743643,1000
82,441.05704414909457,1000
83,398.9862406124143,1000
84,440.5140595546017,1000
85,409.0496225453124,1000
86,488.1826528816618,1000
87,302.9923538724886,1000
88,327.99398079719487,1000
89,447.5023401269353,1000
90,5.559752382230388,20
91,338.3614599438001,1000
92,429.6756856337009,1000
93,82.89202106242865,160
94,423.41997555466855,1000
95,397.8370041398998,1000
96,181.08625419960165,451
97,361.56897307609944,1000
98,116.70232899292955,232
99,387.74647584162267,1000
100,400.9807900724869,1000
101,354.2974129220484,1000
102,493.90478468800245,1000
103,381.5419688966087,1000
104,424.09900504755285,1000
105,385.0632529783691,1000
106,332.76146250732955,1000
107,389.51708188408725,1000
108,256.7640239985992,587
109,119.27283941515778,204
110,40.213328882450455,98
111,438.98386120917945,1000
112,414.7794468564961,1000
113,520.0284158395449,1000
114,412.29151578916867,1000
115,367.38549535397016,1000
116,348.6492643519214,1000
117,187.0363087403981,405
118,365.10117017895794,1000
119,487.05894976867074,1000
120,348.66538256212374,1000
121,480.17441084781086,1000
122,475.1076565093217,1000
123,485.1927025925807,1000
124,178.94875311562055,484
125,536.1412667482216,1000
126,331.0783767149514,1000
127,445.7058609361632,1000
128,458.726935466389,1000
129,427.6346994007077,1000
130,494.8540347770347,1000
131,499.49246320657113,1000
132,472.03975354875524,1000
