,r,l
0,21.0,21
1,13.0,13
2,40.0,40
3,83.0,83
4,10.0,10
5,16.0,16
6,13.0,13
7,21.0,21
8,15.0,15
9,33.0,33
10,29.0,29
11,23.0,23
12,21.0,21
13,23.0,23
14,36.0,36
15,26.0,26
16,23.0,23
17,32.0,32
18,42.0,42
19,16.0,16
20,28.0,28
21,32.0,32
22,24.0,24
23,29.0,29
24,20.0,20
25,13.0,13
26,20.0,20
27,37.0,37
28,21.0,21
29,26.0,26
30,19.0,19
31,12.0,12
32,24.0,24
33,26.0,26
34,15.0,15
35,13.0,13
36,30.0,30
37,32.0,32
38,19.0,19
39,18.0,18
40,28.0,28
41,53.0,53
42,29.0,29
43,40.0,40
44,20.0,20
45,24.0,24
46,22.0,22
47,23.0,23
48,16.0,16
49,23.0,23
50,41.0,41
51,53.0,53
52,20.0,20
53,35.0,35
54,56.0,56
55,40.0,40
56,32.0,32
57,36.0,36
58,42.0,42
59,15.0,15
60,31.0,31
61,18.0,18
62,46.0,46
63,36.0,36
64,27.0,27
65,20.0,20
66,31.0,31
67,35.0,35
68,31.0,31
69,29.0,29
70,40.0,40
71,40.0,40
72,38.0,38
73,16.0,16
74,12.0,12
75,67.0,67
76,37.0,37
77,43.0,43
78,24.0,24
79,50.0,50
80,98.0,98
81,37.0,37
82,99.0,99
83,57.0,57
84,73.0,73
85,72.0,72
86,61.0,61
87,57.0,57
88,35.0,35
89,11.0,11
90,25.0,25
91,45.0,45
92,64.0,64
93,20.0,20
94,38.0,38
95,24.0,24
96,15.0,15
97,127.0,127
98,75.0,75
99,114.0,114
100,100.0,100
101,41.0,41
102,90.0,90
103,80.0,80
104,37.0,37
105,26.0,26
106,78.0,78
107,81.0,81
108,76.0,76
109,23.0,23
110,39.0,39
111,107.0,107
112,157.0,157
113,112.0,112
114,107.0,107
115,101.0,101
116,33.0,33
117,101.0,101
118,109.0,109
119,32.0,32
120,131.0,131
121,104.0,104
122,86.0,86
123,80.0,80
124,72.0,72
125,102.0,102
126,106.0,106
127,40.0,40
128,54.0,54
129,142.0,142
130,207.0,207
131,59.0,59
132,120.0,120
133,79.0,79
134,86.0,86
135,68.0,68
136,139.0,139
137,92.0,92
138,60.0,60
139,163.0,163
140,82.0,82
141,86.0,86
142,109.0,109
143,72.0,72
144,43.0,43
145,47.0,47
146,35.0,35
147,59.0,59
148,81.0,81
149,47.0,47
150,90.0,90
151,74.0,74
152,111.0,111
153,120.0,120
154,121.0,121
155,179.0,179
156,89.0,89
157,129.0,129
158,117.0,117
159,147.0,147
160,118.0,118
161,131.0,131
162,93.0,93
163,172.0,172
164,183.0,183
165,67.0,67
166,143.0,143
167,63.0,63
168,247.0,247
169,158.0,158
170,59.0,59
171,102.0,102
172,165.0,165
173,95.0,95
174,396.0,396
175,373.0,373
176,189.0,189
177,100.0,100
178,335.0,335
179,151.0,151
180,292.0,292
181,193.0,193
182,178.0,178
183,117.0,117
184,102.0,102
185,103.0,103
186,161.0,161
187,105.0,105
188,85.0,85
189,94.0,94
190,196.0,196
191,183.0,183
192,168.0,168
193,298.0,298
194,219.0,219
195,85.0,85
196,347.0,347
197,534.0,534
198,508.0,508
199,259.0,259
200,120.0,120
201,234.0,234
202,417.0,417
203,343.0,343
204,663.0,663
205,243.0,243
206,296.0,296
207,452.0,452
208,224.0,224
209,368.0,368
210,236.0,236
211,833.0,833
212,231.0,231
213,261.0,261
214,544.0,544
215,244.0,244
216,492.0,492
217,271.0,271
218,274.0,274
219,90.0,90
220,134.0,134
221,150.0,150
222,307.0,307
223,345.0,345
224,156.0,156
225,186.0,186
226,158.0,158
227,218.0,218
228,81.0,81
229,123.0,123
230,106.0,106
231,139.0,139
232,92.0,92
233,113.0,113
234,176.0,176
235,142.0,142
236,151.0,151
237,122.0,122
238,54.0,54
239,144.0,144
240,151.0,151
241,89.0,89
242,266.0,266
243,414.0,414
244,102.0,102
245,131.0,131
246,183.0,183
247,101.0,101
248,102.0,102
249,173.0,173
250,108.0,108
251,79.0,79
252,95.0,95
253,153.0,153
254,97.0,97
255,97.0,97
