,r,l
0,17.979274231590395,10
1,20.474175431907135,9
2,22.27954117782677,20
3,27.47094859162281,24
4,21.866454295096357,16
5,25.51687287678601,31
6,15.539127305958896,8
7,11.827482458427722,30
8,21.68893491329703,14
9,20.189465484989856,9
10,14.418333405250978,11
11,21.165588960763543,11
12,20.184485273223643,14
13,19.095400276403446,14
14,16.85774965356082,9
15,25.30186892009321,22
16,20.502967603944303,11
17,21.244926748239408,12
18,22.96689370531599,13
19,21.057427234151184,8
20,20.87967264521968,11
21,21.166776565681158,12
22,21.296399959228907,17
23,11.773871862520634,10
24,33.616678991629605,30
25,15.629531077941026,8
26,33.60879298390515,36
27,23.76545566652732,18
28,21.18913332093849,18
29,15.974358736053492,12
30,18.172089903554184,6
31,29.38217807479396,17
32,22.840645185851038,12
33,20.569477080073696,11
34,16.70212328031084,14
35,19.394367481247865,11
36,24.178457822748364,12
37,17.559157111763845,8
38,15.203758911538326,11
39,18.444442252722556,9
40,18.803278030257854,14
41,20.207747073932985,16
42,27.266966135811735,16
43,18.323210635827593,9
44,14.91260480176526,6
45,18.53973555621417,7
46,20.770383576842313,14
47,17.702772102606346,10
48,21.63860662078622,8
49,19.57064849739901,8
50,25.108584955622945,15
51,20.718264948615584,15
52,17.707702687334407,12
53,21.39082934624837,12
54,20.799869595115087,11
55,20.539454990938435,10
56,28.725529311377773,18
57,22.418013166801003,13
58,15.055978281971955,10
59,21.740847300701873,18
60,19.43017168487796,19
61,19.540575676065508,9
62,15.996870604610889,7
63,19.28814113020696,8
64,20.122021579930397,11
65,20.00297643225984,8
66,26.536890930209744,15
67,19.725725730939708,7
68,21.162254558442555,12
69,19.684071980971886,27
70,22.17867767998924,10
71,27.0310653817442,17
72,19.36136050859777,9
73,20.643856304964647,16
74,32.10943923272478,23
75,22.816072194744674,19
76,22.1417397554237,21
77,16.83155240562442,8
78,20.316456328431528,7
79,23.311436618048226,10
80,22.050131076022584,11
81,19.59264134626412,8
82,19.83119304347827,8
83,21.270500638858685,15
84,19.36390500226641,7
85,21.993802299494778,9
86,21.690533848838818,7
87,17.0882435365915,6
88,15.767676408108617,5
89,20.85826114014921,9
90,17.383600008031756,8
91,18.666503950517658,7
92,21.420660750291272,11
93,17.737147308305072,8
94,19.088475531006686,10
95,22.051294155953585,9
96,22.8246932461024,8
97,20.470391084900232,10
98,21.010389680448707,13
99,21.851624534250504,8
100,19.623531497309312,7
101,16.462329719579376,8
102,23.814482529200188,9
103,13.011868333462633,8
104,17.719442329010004,8
105,23.57374325100931,13
106,20.483237260232187,8
107,19.405940741076954,9
108,19.569792336573734,7
109,19.45603206129188,7
110,17.76304535826366,6
111,21.753658169620145,8
112,20.511084768290896,8
113,16.43735667022168,8
114,22.420460328181164,8
115,20.617226891718733,10
116,15.98930154929829,9
117,21.75666300943496,10
118,22.383258454865402,10
119,16.427893670309107,8
120,19.61804530608074,8
121,17.10684146951573,9
122,17.988400488984347,6
123,17.24204513934171,8
124,18.270809173193758,8
125,18.8531550699575,7
126,20.6310255714738,7
127,18.35722136171421,7
128,23.929112529259054,11
129,19.400512073450038,5
130,20.993899698690836,13
131,23.348653264806558,12
132,17.36037191975851,5
133,19.49081667274646,7
134,17.23538299116789,8
135,20.131012027691867,8
136,19.453085061653443,11
137,19.524273787112254,6
138,18.721724446300907,7
139,17.01928728473235,5
140,23.112909258998837,11
141,14.827101014629303,8
142,18.985638110195126,9
143,22.102063064635672,8
144,20.637212064463537,10
145,22.49477444037515,11
146,20.37595945378758,7
147,20.621621985846435,8
148,18.089951343115587,8
149,22.55785807642907,10
150,19.932196430010563,7
151,21.528039248286436,7
152,21.308252669631347,8
153,22.029099831424414,9
154,19.43061342746094,7
155,21.255626843385564,9
156,18.613721735380903,7
157,17.772897666276307,8
158,19.921194056140322,7
159,25.967044941567572,12
160,17.052220119784536,7
161,20.48851687308492,9
162,16.205686408628324,6
163,21.95572119774323,9
164,20.63354807354038,10
165,15.619656410366087,6
166,18.391962589170348,7
167,19.903472133339523,8
168,16.276844550190066,7
169,17.771817341831163,6
170,19.947780636556594,7
171,19.204696858788825,6
172,19.186918517631533,8
173,18.862870864057058,8
174,18.919617872847994,9
175,23.275379258106376,11
176,16.444122509591033,8
177,18.38597298611877,6
178,21.214843102733173,8
179,17.33024665890168,8
180,19.959826140863854,7
181,18.72480528893947,7
182,23.691312491211168,9
183,15.304500772705609,5
184,22.67285712514938,8
185,20.07350457564256,7
186,22.273169178124743,9
187,17.35809789223675,5
188,19.200446820023007,6
189,17.82406022711096,6
190,20.636877342112548,7
191,16.538010829465804,5
192,17.14331742327186,5
193,18.68000219458206,7
194,25.65699416513401,11
195,16.81545049191877,5
196,20.961150218273858,8
197,25.390709513519948,12
198,17.682942267207444,6
199,17.929854656409308,6
200,20.57686342865125,6
201,16.596447569360578,5
202,17.462128216904816,6
203,22.251262847401478,8
204,17.739887622981293,5
205,22.473534263255164,8
206,17.81374787333721,5
207,22.486319387400368,9
208,19.169803792415752,7
209,22.665194230615874,8
210,17.851115859392763,5
211,22.960631593134572,10
212,22.056906247938276,9
213,22.120389332537833,9
214,20.708078356616266,6
215,19.913276135378123,7
216,18.45447857948759,7
217,20.475954990268797,8
218,22.71286277277863,8
219,21.8909675204921,8
220,19.25618318222697,5
221,17.872310304196983,6
222,20.545519935556115,7
223,17.815481623606434,6
224,19.935355752837555,8
225,20.535118130442186,7
226,20.332040318432245,8
227,15.47739825270573,6
228,22.302257741539222,7
229,20.14161931552586,6
230,20.978964570417872,7
231,22.898510256909614,8
232,17.189870401921997,5
233,18.99818876484532,7
234,18.52161099966959,5
235,16.01117098224533,6
236,22.521061327581876,7
237,18.412700239017116,7
238,19.68730103390241,7
239,17.526018015912282,6
240,18.112965286148995,5
241,21.98274049567041,8
242,21.215470439556675,7
243,22.505101396526143,8
244,22.26606885946021,8
245,17.452299895917804,5
246,20.969975519342306,9
247,17.48390615233489,5
248,16.603288101052886,6
249,20.09153140809647,8
250,17.44894070774263,5
251,20.40512228883529,9
