,r,l
0,-1.0817230208423558,150
1,-12.601069014579885,150
2,-33.75184380872752,150
3,-5.889398184144074,150
4,-33.40967932606655,150
5,-22.084776016057727,150
6,-22.076531595275103,150
7,-6.745248592032839,150
8,-16.163613309693943,150
9,10.169225449408849,150
10,-9.281729034909056,150
11,-20.292211591805277,150
12,-39.12965378946717,150
13,-4.506276878068296,150
14,-24.52875784773385,150
15,-20.537223698419275,150
16,-67.73766769813125,150
17,-41.17402932195206,150
18,-25.791713640565334,150
19,-46.69413078145529,150
20,-61.1652289635073,150
21,-50.00839192184484,150
22,-86.61459932916992,150
23,-38.25360298935174,150
24,-42.928049602485146,150
25,-40.643508651356896,150
26,-43.12089205146455,150
27,-57.99497412832333,150
28,-31.426179693348878,150
29,-69.79477064913465,150
30,-72.24985515413171,150
31,-48.330301951861365,150
32,-32.17733415767326,150
33,-45.75621519140082,150
34,-60.155714852102065,150
35,-30.225009833707265,150
36,-20.758308475959254,150
37,-33.81597788858899,150
38,-76.64381778656292,150
39,-73.19640576915378,150
40,11.78907021628071,150
41,-50.4628537077729,150
42,-52.07976573761236,150
43,-15.051928598349889,150
44,-43.91751669836506,150
45,-30.28711797015722,150
46,-56.08385408179796,150
47,-61.86982799139566,150
48,-16.13953241486947,150
49,-65.46196299060018,150
50,-12.605165074553078,150
51,-59.62958659739948,150
52,-115.19042664227452,150
53,-54.776380944710716,150
54,-95.67361923834272,150
55,-122.32257274303616,150
56,-52.531612467936704,150
57,-53.08432923157896,150
58,-19.67658808908456,150
59,-43.890169748862434,150
60,-2.0580753762919635,150
61,-21.19005214343487,150
62,-56.727791211909945,150
63,-46.34073408280272,150
64,-21.978695552178035,150
65,-7.452894711666218,150
66,-15.910466347345164,150
67,-47.19575522534102,150
68,-33.794043714612485,150
69,-103.60916677237087,150
70,-25.89316969675327,150
71,-2.2925852508370905,150
72,-37.44221946447483,150
73,-40.12209241643891,150
74,-33.89527337449789,150
75,-53.12617779066728,150
76,-34.394122875589325,150
77,-49.32405705990551,150
78,-25.053422187587508,150
79,-67.14230759986265,150
80,-35.69645575143686,150
81,-70.14376569137721,150
82,-77.71810231631267,150
83,-73.13653023386817,150
84,-118.56232842307597,150
85,-115.82138031959546,150
86,-40.66394021238169,150
87,-91.2263219044687,150
88,-57.38254920719257,150
89,-98.47776084054848,150
90,-20.386062740580915,150
91,-66.8941295747999,150
92,-56.25615998749537,150
93,-133.13095665991912,150
94,-41.656418381485466,150
95,-36.201852397106784,150
96,-22.78218445656214,150
97,-55.07337527672934,150
98,-8.453897036476805,150
99,-26.746861980094238,150
100,-111.59123717998408,150
101,-49.51053707930781,150
102,-11.736551190184144,150
103,-25.436226564238186,150
104,-16.447969021118688,150
105,-37.985168274545195,150
106,-67.28229305805806,150
107,-28.440345323034588,150
108,-77.1308611139823,150
109,-38.4224525408398,150
110,-32.28127537204182,150
111,-11.966108738096647,150
112,-118.3587130515142,150
113,-41.80386656240038,150
114,-29.28203930946105,150
115,-27.926968104443976,150
116,-16.803322507466522,150
117,-19.127588367982188,150
118,-20.41750564939036,150
119,-25.41718700930405,150
120,-28.853463761251824,150
121,-29.3639520019123,150
122,-10.697701569733972,150
123,-52.17766113597459,150
124,-31.50773894384887,150
125,-42.98255425078089,150
126,-48.283134114489535,150
127,-28.39626348598635,150
128,-11.981220096541268,150
129,-26.402859639513764,150
130,-25.173662946139586,150
131,-9.571274082484074,150
132,-23.80826043132101,150
133,-19.936045029329986,150
134,-59.50678062166259,150
135,-30.052918694069362,150
136,-99.61636509262635,150
137,-97.6620440179941,150
138,-24.648202034375085,150
