,r,l
0,315.93936780342386,1000
1,350.890238891007,1000
2,327.9356155878887,1000
3,338.7149139731697,1000
4,392.7185167186853,1000
5,510.2837110546767,1000
6,552.8430634475718,1000
7,389.9781615524604,1000
8,391.4232353753687,1000
9,471.49193653505097,1000
10,570.4099875324441,1000
11,530.6864518089425,1000
12,609.2222089399884,1000
13,572.7679243140776,1000
14,482.9832616339378,1000
15,309.7473497479384,642
16,504.49521730258715,1000
17,401.2214238353546,1000
18,520.847727625491,1000
19,105.52754001851257,269
20,479.46613336811066,1000
21,342.2638349207213,1000
22,429.4548918208694,1000
23,472.98291820732777,1000
24,441.39271673706446,1000
25,420.78551365922664,1000
26,432.0757654642623,1000
27,340.6200215603176,1000
28,132.13351521004665,228
29,483.3643898572913,847
30,570.1729546854148,1000
31,521.8850418566108,800
32,579.6752304695822,1000
33,171.3327806520191,282
34,729.3315692609467,1000
35,571.0991682632981,1000
36,607.0312858112586,1000
37,513.8841152639025,1000
38,568.9389478837317,1000
39,615.321810578682,1000
40,513.9618115962788,1000
41,646.1663417461763,1000
42,570.1078342667671,1000
43,335.459483863749,538
44,588.6400811396805,1000
45,471.76978129522564,1000
46,615.746005382749,1000
47,571.4120197534046,1000
48,657.568053319453,1000
49,613.6970659428422,1000
50,576.5167273798153,1000
51,537.7161486019517,1000
52,573.528924299548,1000
53,506.11636550894843,1000
54,612.82847906126,1000
55,546.4500392600785,1000
56,556.5065602716107,1000
57,581.4487990700229,1000
58,618.6022841739493,1000
59,447.03306701965687,1000
60,417.54323019166753,1000
61,572.742688605416,1000
62,577.086004803284,1000
63,504.464702809751,1000
64,561.451827338684,1000
65,485.36595053086876,1000
66,534.64632405129,1000
67,598.5294205064807,1000
68,457.9534550343572,1000
69,519.4382303146804,1000
70,395.9278481288453,1000
71,528.2800437845784,1000
72,449.53254373321914,1000
73,607.6716343232025,1000
74,556.5350835132676,1000
75,502.89370478646373,1000
76,591.6091583121157,1000
77,544.1289565345583,1000
78,525.2473066931591,1000
79,453.37617617997137,1000
80,488.4922084367785,1000
81,504.017550143533,1000
82,532.0292211822473,1000
83,482.68148607802624,1000
84,517.0100033343516,1000
85,601.182640860366,1000
86,390.114825464249,1000
87,464.5973916160643,1000
88,403.7644309443863,1000
89,467.5821405252915,1000
90,636.2081618524145,1000
91,392.06358202519147,1000
92,478.31499378385087,1000
93,528.9320701738579,1000
94,544.5692376518866,1000
95,443.7394778152325,1000
96,450.96965269783817,1000
97,452.4375198726686,1000
98,401.16432906159855,1000
99,509.04696915076954,1000
100,430.03044361698323,1000
101,595.7237165645614,1000
102,641.5878705346856,1000
103,574.1712897895252,1000
104,582.1147021119401,1000
105,508.1738937135749,1000
106,557.1269559499162,1000
107,547.0054775063079,1000
108,626.6529208379206,1000
109,599.6064036300551,1000
110,609.6188539238784,1000
111,508.3815431085341,1000
112,565.5770019729481,1000
113,513.5205581701186,1000
114,542.9805292115558,1000
115,689.9009007918428,1000
116,638.0027327523997,1000
117,483.3863962418316,1000
118,548.8450974920294,1000
119,543.7767663619665,1000
120,561.5730136754144,1000
121,701.647431424475,1000
122,667.2303011732238,1000
123,452.74963085550434,1000
124,660.0478497182702,1000
125,248.01899935209852,395
126,409.6723445890707,583
127,586.9196482331016,1000
128,530.0511517244821,1000
129,209.43228518321345,358
130,560.5129751196996,1000
131,506.9743242228225,1000
132,86.02559015498386,154
133,33.73935813935617,59
134,438.41013083183407,1000
135,571.2420422860682,1000
136,548.4031132796745,1000
137,8.800016643251976,21
138,8.073677331193164,20
139,573.2214317895185,1000
140,8.058951084354705,20
141,5.889278233701571,20
142,190.36693513258254,313
143,447.1832115564626,1000
144,409.4167227153942,1000
