,r,l
0,303.65091896357745,576
1,472.5384791900368,1000
2,354.9371851218991,1000
3,116.54449274451328,228
4,281.44279328370965,1000
5,520.9501051764026,1000
6,592.3708988067754,1000
7,586.3690103100344,1000
8,140.4030504129288,272
9,605.6451735057728,1000
10,475.57203384835714,1000
11,425.09258193577625,1000
12,298.0936509928847,1000
13,251.7165798216533,1000
14,210.88281643613178,428
15,458.79526520760425,1000
16,411.8404007774224,1000
17,486.573395555712,1000
18,275.5847330675538,555
19,415.8713755384795,1000
20,177.0712422893881,293
21,417.7751168356874,1000
22,508.48019441249323,1000
23,558.3681308843028,1000
24,152.60488398832263,323
25,526.4033756336585,1000
26,444.5970228237428,1000
27,397.8471746884933,1000
28,193.3216332641568,382
29,486.82200923406526,1000
30,254.826721755536,537
31,442.70852290754533,1000
32,388.6420129617215,836
33,292.271013590488,558
34,382.65920674198736,1000
35,77.65453656300198,125
36,55.661758663886644,86
37,417.4887442276029,1000
38,420.4103406745862,1000
39,276.9897716275475,472
40,558.1023049370987,1000
41,234.33374662346523,478
42,486.0587703667183,1000
43,377.25984349458366,713
44,158.20327178353634,278
45,108.41102308028348,178
46,496.8701808207923,859
47,126.64613456895647,213
48,307.0794894400038,574
49,153.17632654486718,260
50,496.7580458838549,1000
51,360.4169224357315,744
52,454.27277100397635,1000
53,156.278437200089,274
54,249.40446619685466,489
55,505.2336653998396,1000
56,73.25544680604943,128
57,255.9982010094463,421
58,161.8002789966841,329
59,518.3395832282381,1000
60,189.62692506011433,306
61,348.05035720622993,670
62,124.90462272371818,191
63,283.0938225939789,503
64,204.0277292453607,391
65,517.3132233705182,1000
66,434.80699132409956,808
67,341.7522614808153,607
68,100.38575766047613,163
69,104.04351268068201,146
70,99.56132054175137,166
71,221.3840852118215,426
72,402.5459989918973,791
73,173.5639420118905,307
74,176.2147300239418,327
75,470.4265488418393,925
76,292.8053832707279,533
77,399.90690244796707,664
78,323.1328807037429,532
79,130.47780236189934,202
80,267.5610772047019,486
81,250.43923913861337,464
82,392.5235307508925,713
83,156.7702791090631,306
84,158.24257722367057,248
85,95.35905484341446,158
86,259.40399669189856,406
87,137.04302813832015,227
88,154.6020850702283,211
89,209.46567202860368,408
