,r,l
0,14.469401911013827,13
1,15.35657331620938,10
2,20.61325879107394,12
3,18.699832235682145,13
4,21.861244231856528,23
5,20.20238286488607,11
6,19.369380994851827,6
7,16.199591931682342,10
8,25.434315865600027,17
9,23.497068184538136,23
10,17.950146590682273,6
11,23.474982484528567,15
12,23.75651742595026,14
13,25.977995701898333,19
14,18.57874269553112,10
15,20.53187353000017,11
16,22.885003990005742,9
17,15.909550036237047,8
18,18.069957251269987,6
19,21.341970463762244,10
20,20.557858115388488,12
21,15.73286912337771,9
22,15.01002268360194,10
23,16.637659101476903,23
24,19.235498227313858,14
25,15.843708686732471,8
26,17.24482058644259,6
27,21.59678356081877,11
28,17.46834304409757,11
29,16.754679502212902,13
30,19.362072466480758,12
31,23.848174081868862,14
32,16.273516620025987,10
33,20.90558358887205,10
34,20.317184391843067,10
35,19.250601837936117,13
36,22.060887798305767,14
37,19.544476833975946,15
38,18.446423269877034,8
39,18.909836380840158,10
40,19.322085360793498,7
41,21.6355254130364,18
42,19.921325071039945,12
43,21.54695526869209,13
44,22.999139798614625,20
45,17.263071014083426,18
46,15.919362595832801,12
47,19.858661476331253,9
48,18.031471402007487,15
49,16.833636200135103,7
50,19.30970562255507,9
51,19.5473990902603,6
52,30.066303932104663,20
53,17.814853874016524,11
54,25.257044520044325,17
55,22.316769458500875,12
56,22.15277458055573,13
57,17.578897419015334,6
58,21.28560812220817,15
59,21.510145900056287,15
60,17.52062212371565,10
61,18.19928715558593,10
62,21.63305245289155,12
63,20.249853614171855,16
64,17.756721529615206,8
65,19.09393441099621,17
66,13.667445369801536,18
67,18.26010338011315,18
68,17.355361925042942,7
69,12.513919585036554,16
70,19.986896923958046,9
71,16.480895630582904,8
72,20.29368842315152,12
73,15.456639242074434,7
74,18.433184776838928,6
75,17.961338067244228,6
76,18.689956310601065,6
77,20.69970809156131,8
78,20.708808578855514,12
79,19.836801900016287,7
80,23.002608021524555,15
81,19.621721379554934,17
82,18.93802143913822,7
83,18.732573243280417,10
84,23.651342228949584,10
85,20.515651208032597,15
86,19.430970765231823,8
87,18.206810760945054,11
88,19.508577229238252,8
89,20.31162403915306,11
90,18.604343708435394,10
91,19.959179718939012,13
92,19.545967675533177,6
93,18.849625592155245,11
94,20.546456920055245,13
95,19.208375911497434,11
96,19.407837223494184,6
97,18.201575746123858,6
98,19.171099127508594,13
99,22.279748198727756,9
100,20.870165790976603,8
101,19.150740394561645,13
102,19.999776230463702,11
103,18.428957288845147,7
104,16.77986472173818,7
105,18.669843687945686,8
106,21.48900063803784,18
107,20.795768658420748,9
108,16.57017611356375,12
109,17.80262527087488,11
110,17.025295494401124,7
111,24.976971830857497,16
112,28.89692901625642,20
113,19.21695562668814,6
114,22.229464610546692,12
115,20.5756522868544,12
116,20.63533931284506,9
117,19.065915020351788,9
118,25.27045826276405,15
119,22.01784676119114,11
120,22.357725940341474,11
121,21.820300006744503,9
122,17.717636902081825,7
123,19.514968318094986,7
124,19.125355264892313,8
125,22.329089861569095,9
126,23.037905919527216,12
127,19.22632581790793,6
128,20.07772894392056,11
129,22.39685156896679,11
130,19.50696516151832,7
131,17.736374902385982,6
132,17.09482284802221,6
133,18.934238000234682,12
134,15.948783238825508,6
135,22.662242648708087,14
136,17.912096762885383,6
137,18.29692607469255,8
138,18.883082388224693,7
139,20.299640869686275,10
140,16.046876148480163,5
141,18.070741828103152,7
142,17.249083408620308,6
143,17.292068957649448,6
144,19.165983695483032,9
145,21.926363616874916,9
146,21.730050334083618,9
147,20.507352052026256,8
148,19.927615299073775,8
149,19.20439905053559,8
150,20.185290385240094,10
151,23.3711436462119,11
152,18.807454206642163,7
153,17.948123698995353,6
154,21.765365259094146,10
155,16.95576005806497,5
156,15.644029269676526,6
157,18.780870706194715,7
158,22.98278435017713,9
159,20.921301274649714,8
160,17.727131671293563,6
161,18.515541951360383,5
162,19.028227854164495,9
163,17.907713748648668,6
164,16.419799626511526,11
165,19.036686568557894,12
166,18.259630045537822,8
167,18.60108356692984,6
168,20.69168996594873,9
169,24.042302438240423,13
170,20.108359502582257,6
171,16.034068957487904,8
172,19.591396020020866,10
173,19.94761212403275,11
174,22.157646949586866,9
175,24.992669571225687,14
176,17.255842849608737,6
177,17.86087378150819,6
178,19.82432122540309,8
179,18.868704533036627,6
180,16.989948919117783,7
181,17.66513781797963,6
182,20.284521640679657,9
183,17.239380488610937,10
184,18.4311621170867,9
185,23.223833618462713,10
186,19.45075206493034,8
187,21.124388464997338,7
188,18.74778134393266,6
189,18.609591493020403,7
190,21.781850619184716,9
191,21.48442239109667,7
192,18.130984947700348,8
193,17.298261594533294,7
194,14.950470396521446,5
195,16.56646573725329,5
196,18.75369098738301,6
197,20.645831018822534,12
198,20.99486772077767,8
199,17.497236930430812,6
200,15.663184213368769,6
201,26.131868148750453,13
202,18.66789604163937,7
203,20.34983605994575,8
204,21.27413368176466,7
205,18.217519776819408,7
206,19.332408664501795,7
207,19.168242655132612,6
208,20.775112954204253,9
209,13.103793291774252,6
210,16.316270434298183,6
211,18.425907293764165,7
212,20.704471843851383,7
213,19.429229008925883,7
214,19.433432869536013,8
215,17.500056475141495,8
216,20.365698996212227,6
217,13.969223072628767,7
218,20.283665492196562,7
219,17.25808372738211,6
220,21.61662784735531,9
221,18.936511566330264,6
222,21.185043364214685,7
223,19.59052863748886,8
224,16.114477653322922,5
225,20.699001990949487,8
226,20.92198307318073,7
227,20.378680746529543,9
