,r,l
0,287.88631626421,31
1,278.33576092671126,30
2,362.1619033733286,39
3,343.5292260498524,37
4,222.2573395079537,24
5,325.04205604269816,35
6,520.658955183357,56
7,268.9395716839105,29
8,325.3315322407932,35
9,502.5719562681733,54
10,278.2893805907897,30
11,296.64220062619563,32
12,240.8548564630355,26
13,297.5709159734801,32
14,315.97892263662567,34
15,278.25611981144533,30
16,334.6672146123256,36
17,436.19331357959624,47
18,512.415935823794,55
19,259.5384085759506,28
20,306.1053894790244,33
21,297.24439963849454,32
22,324.73654771908247,35
23,240.51940001736722,26
24,259.8239409477169,28
25,353.43320513521644,38
26,427.47009590871664,46
27,278.21162084588974,30
28,305.96979790099834,33
29,371.96760390136984,40
30,296.4714937319426,32
31,465.0944692814802,50
32,278.394875086031,30
33,194.38979782899528,21
34,287.354472849454,31
35,268.40387223104494,29
36,325.34015019817423,35
37,352.26035320486864,38
38,362.4974297910302,39
39,269.01063195437337,29
40,259.33862123467395,28
41,353.1169966254077,38
42,287.41006510372586,31
43,297.1765306304729,32
44,407.9762024538967,44
45,334.49014447037194,36
46,463.60259126222525,50
47,315.31074804646136,34
48,268.8978343328097,29
49,259.692623493382,28
50,297.1741983728209,32
51,381.15864832966133,41
52,437.3466031863173,47
53,231.606021073607,25
54,203.8022934678012,22
55,408.929088622649,44
56,362.33754783240755,39
57,334.3813074837765,36
58,306.4929700461274,33
59,250.23989513407636,27
60,362.193680900486,39
61,231.68957373834468,25
62,362.1777255776459,39
63,353.27929202482,38
64,240.50534011474505,26
65,577.1191301201326,62
66,278.4062476531147,30
67,259.570012013457,28
68,231.73359834810063,25
69,269.3183221791468,29
70,334.60305192710183,36
71,305.97607121187224,33
72,269.1886249227612,29
73,381.2026328965838,41
74,287.871795774208,31
75,287.6477159689127,31
76,259.9936433420237,28
77,371.0830226135051,40
78,381.25236515581895,41
79,316.04241380624677,34
80,399.9447984922185,43
81,400.0934103482554,43
82,362.509371472829,39
83,409.4845205815065,44
84,352.1843945510045,38
85,351.95393106910257,38
86,418.7194551339904,45
87,259.661553700331,28
88,278.28605567500074,30
89,287.5738045891082,31
90,259.2590595955105,28
91,455.7067869259319,49
92,259.6796139657242,28
93,296.91350757661394,32
94,306.1360461483986,33
95,297.10802558104933,32
96,427.0055763276478,46
97,390.66707184007925,42
98,250.56802100072505,27
99,325.3624054525556,35
100,428.1280720596848,46
101,399.62930206053574,43
102,344.09907468108656,37
103,296.7003625960377,32
104,268.9803399373039,29
105,250.24300271999627,27
106,530.551200761805,57
107,325.1857765440652,35
108,316.01017889589957,34
109,455.93185745619274,49
110,631.480874208578,68
111,315.90488251497305,34
112,315.8261035379644,34
113,296.95865260057457,32
114,334.2671208395357,36
115,417.90480174517694,45
116,315.7845292609542,34
117,380.355514327102,41
118,418.45910790361563,45
119,427.6554444652787,46
120,362.5312702569071,39
121,353.4392428964109,38
122,268.6579379865225,29
123,352.81965920512886,38
124,371.8872264924442,40
125,325.22681330677545,35
126,324.83300851922917,35
