,r,l
0,25.937331977097127,21
1,24.195907171373385,15
2,16.065329584441322,7
3,21.66089453063257,14
4,21.299272242433656,10
5,26.188258006081576,19
6,33.738354655622175,46
7,23.666099704087667,15
8,22.28988774573501,17
9,25.810885844901854,24
10,40.92163938879871,41
11,16.036550234583736,8
12,22.94406614286459,12
13,31.00176246120997,25
14,11.515373694640195,14
15,25.572967812611285,24
16,22.491025285882777,14
17,26.532283406732674,22
18,20.874141795794745,11
19,24.29406441416375,23
20,16.946516462827983,12
21,25.112327895448548,16
22,15.955056158013676,13
23,20.00099900188504,13
24,20.426470347342036,18
25,22.33720261238313,11
26,25.51845400602008,19
27,22.258499978670926,18
28,20.527725605280303,12
29,21.766485305833946,11
30,23.705721443910722,12
31,23.02825431390528,11
32,27.938389358262405,28
33,45.44234505652482,33
34,20.33125136871826,17
35,21.56934415145275,11
36,22.685925393827187,12
37,22.52436178025503,20
38,17.817116499247227,8
39,33.793076442827164,28
40,25.817857939313463,19
41,20.290946169974767,13
42,11.024291499015819,11
43,21.44248784001488,9
44,24.982437920925516,13
45,20.809067066328023,9
46,22.397430049846633,14
47,19.76692835733685,13
48,22.541572902972135,17
49,24.87544291596227,14
50,22.217691019058577,13
51,27.488594746761677,20
52,30.51755623792824,23
53,21.916681998288375,16
54,19.647117865234907,15
55,26.70627715208471,18
56,39.24982899056071,38
57,20.373676001717328,8
58,25.396660945297565,12
59,21.06698958940318,11
60,21.08957349646367,11
61,22.392978518661224,11
62,20.259885306395585,9
63,20.210781650712835,9
64,28.492151127430002,20
65,17.71995842369904,11
66,23.26553781699528,15
67,27.407337681164364,13
68,26.10604813171143,25
69,27.331467150427876,16
70,27.630835884902297,24
71,18.806720032181158,7
72,23.804772042081407,12
73,19.731999448516014,9
74,21.8145048350008,11
75,19.27169644908601,8
76,20.467628271199388,10
77,21.717178684788717,15
78,22.993905921575625,11
79,20.307703724497838,9
80,21.943025042928266,9
81,23.958726732462527,10
82,21.3747773800789,14
83,24.48584642749279,13
84,20.226628219426125,11
85,15.473985894643326,7
86,28.487368376043204,16
87,19.907299647292465,8
88,19.644311454403077,8
89,21.4480105494429,20
90,24.94636995741486,15
91,24.74875582108294,10
92,20.081327665446032,6
93,22.077884895303956,10
94,22.510992487271864,13
95,22.14439782284406,19
96,24.559701924593348,13
97,24.21608911812388,15
98,23.90537830904992,18
99,19.639050284870237,10
100,21.071304143956603,11
101,20.374679016353213,8
102,23.164294095267135,8
103,25.541872858735697,15
104,23.935321503098777,12
