,r,l
0,19.311950171996223,14
1,25.315510188077013,21
2,25.112911342459835,21
3,19.14139367895027,30
4,19.344065089057494,10
5,19.661222432991348,13
6,22.08749562295669,14
7,20.528196815021932,10
8,16.800138098165988,27
9,21.23085839893161,17
10,26.5877018599777,34
11,15.895251908634688,6
12,19.4235378690875,12
13,19.235136920477284,14
14,21.02446496770481,8
15,18.27688621367819,13
16,25.121960890037023,15
17,19.965869306783677,15
18,17.306624691832937,9
19,20.71530657316469,17
20,18.441625009482586,10
21,20.592388115004457,10
22,18.12428123894153,8
23,17.89957297887181,9
24,14.2599362444812,6
25,15.660409990622451,9
26,20.11037851989188,8
27,17.31109285035032,7
28,17.856395222006682,9
29,22.768847248408864,11
30,22.808462700734285,18
31,18.42520499148063,7
32,21.472942364776028,12
33,23.39473441546018,15
34,23.866538299961704,21
35,20.250505732788202,19
36,20.604402647988874,13
37,15.324377912905794,6
38,16.059850131280907,5
39,21.783013962863276,15
40,18.268952565398234,6
41,18.732633788815257,10
42,20.74200699100822,6
43,18.088453064065156,7
44,16.088303657510462,6
45,20.76664253185225,8
46,19.59767201066451,8
47,18.96069867885993,11
48,25.359440812297237,13
49,20.824014091249808,8
50,19.76846473909873,6
51,18.514546172494757,14
52,17.93218901572668,8
53,19.77943168732638,11
54,15.64686270876954,18
55,17.107236736560647,11
56,17.13050970232268,9
57,15.120186227914214,5
58,22.278312880083508,8
59,15.263041906853125,7
60,18.873306491131807,8
61,21.43579026503804,13
62,16.90066766524566,5
63,21.983087811514853,10
64,21.30432521036267,10
65,16.54229836864458,8
66,20.051467320412307,8
67,22.128154619895167,7
68,17.30993146718748,5
69,23.168119875168493,17
70,20.707909903307087,8
71,18.975436127930173,7
72,27.2210190378861,22
73,14.504562883929994,5
74,17.316017135121978,8
75,21.528910988780197,10
76,19.601402611838914,16
77,19.433641457984194,7
78,18.948014081296403,6
79,18.784230481613186,7
80,19.49586101033774,10
81,17.583587217680822,8
82,23.028231655459365,13
83,23.14988294213945,16
84,21.794761685350654,14
85,19.048220724318618,7
86,22.492485747586635,14
87,16.094714875665716,6
88,15.863535325897207,6
89,18.5309675959438,6
90,20.382312184545597,10
91,21.09726619802664,9
92,16.812073402089467,9
93,19.492045477006197,11
94,30.207727223288384,22
95,18.72615951046463,7
96,16.04969905467453,6
97,17.939061295201714,6
98,25.749388129326682,19
99,21.28216636665124,9
100,17.679851247746278,7
101,19.743682247676258,7
102,18.721455135368327,8
103,19.04198062753573,8
104,18.71201887881664,6
105,20.142005854567017,9
106,18.099006812670954,9
107,24.103013256594576,20
108,18.693357736496104,7
109,19.810692614802154,18
110,19.079589942955728,7
111,18.032433614991454,6
112,17.854363928161558,6
113,21.229754809618512,8
114,20.572971719242577,8
115,20.051757071427726,18
116,15.047124380605316,5
117,17.224704757848837,10
118,24.524457046838112,12
119,17.925727545418646,6
120,21.33723581368122,9
121,23.79271942804254,14
122,18.639188534790968,7
123,16.89897576928923,6
124,17.1250561340233,10
125,20.236052907259158,7
126,21.120932894458324,7
127,20.17752592669439,11
128,20.70254037759412,8
129,20.63293918947929,7
130,18.273238466094426,7
131,20.198771565609643,8
132,20.97461712480419,8
133,17.449542076606136,6
