,r,l
0,4.611112170470521,150
1,-22.70729073757298,150
2,-22.388125877971877,150
3,4.19142512018201,150
4,8.891495956081798,150
5,1.1663259465822056,150
6,-16.574466864734294,150
7,-1.9058880352383318,150
8,-12.275928610489268,150
9,-10.506147821877981,150
10,-12.963379874701442,150
11,-20.075042757069983,150
12,-21.51273846243394,150
13,-39.238751885187334,150
14,6.443081161117897,150
15,-20.46997831737815,150
16,-38.481589805127406,150
17,-15.088794063096092,150
18,-28.20412651360538,150
19,-14.078716209708926,150
20,-31.182396935373095,150
21,4.897132534641762,150
22,-5.621644795174638,150
23,-11.687011546032258,150
24,-37.12069226658527,150
25,-4.181128490581045,150
26,-29.56993453618755,150
27,-22.570858287605503,150
28,-17.01344675422942,150
29,-23.660686044548275,150
30,-15.73777859000655,150
31,-8.092462806886946,150
32,-19.429875738595918,150
33,-1.4463975326610665,150
34,-39.31016656500399,150
35,-18.87977673403819,150
36,5.818934727462376,150
37,-26.66661768344566,150
38,-40.56906633960883,150
39,-17.290970078589666,150
40,-17.53087017308898,150
41,3.451881744957543,150
42,-27.300123652844164,150
43,-12.190139193939016,150
44,-3.983225460528295,150
45,-22.557133833879448,150
46,-6.402984814236742,150
47,-2.2399377846035575,150
48,-16.138299930632446,150
49,-21.869291871121664,150
50,-17.697334139344953,150
51,2.0959810484608044,150
52,-27.71541092037328,150
53,-38.8462326549301,150
54,5.488051871142986,150
55,-26.557200897933022,150
56,-55.11979056989191,150
57,-13.816374892666545,150
58,-32.94157091226784,150
59,-1.1079406138065488,150
60,5.5153803934934205,150
61,-13.762508052682566,150
62,-19.77892889978619,150
63,-23.686957589186267,150
64,-1.911624926214265,150
65,-5.374063426584623,150
66,-16.02158306019374,150
67,-3.3415555355553574,150
68,-17.27999901915386,150
69,-30.199797407970788,150
70,29.026967795131625,150
71,-8.094755029519558,150
72,-31.35947109633347,150
73,-8.124974492712402,150
74,-21.46129534738366,150
75,-2.6526277435415175,150
76,-38.44046619271379,150
77,-14.22970781222945,150
78,-5.004770989111288,150
79,-24.885523991809972,150
80,-2.43319132301906,150
81,-26.137975763468532,150
82,-36.54581953986316,150
83,-34.50495984575625,150
84,5.415316553798006,150
85,-7.885262404793709,150
86,-36.21146191698656,150
87,-1.032709255176529,150
88,-21.133921898471307,150
89,-23.96861713193604,150
90,-24.964030258513915,150
91,-16.236692083330457,150
92,-32.85699095256431,150
93,-1.4092970050839848,150
94,8.215959427478406,150
95,-19.140508858647227,150
96,-9.35042371518826,150
97,-30.506096956484683,150
98,-2.0671381772497086,150
99,-7.174951471646285,150
100,-26.702462560545506,150
101,-15.777586493318196,150
102,-30.55074008575588,150
103,-15.053228094632475,150
104,-24.637199641632893,150
105,-16.503644104151167,150
106,-64.79125092113323,150
107,3.989907694178521,150
108,-41.29952607734745,150
109,-26.086684136681765,150
110,-28.985698240599817,150
111,-35.19602239889683,150
