,r,l
0,19.132616574620428,9
1,19.197620111517235,7
2,17.721592656719118,7
3,18.007483569780376,13
4,20.055465252736887,7
5,16.19034066845603,15
6,15.226951544063246,13
7,14.134329674749779,6
8,17.957047998005123,9
9,18.225799183604842,26
10,20.50148672693787,8
11,18.693964866932664,9
12,17.937462960700337,8
13,22.466202738514195,10
14,19.539911826335253,9
15,18.781641642546855,5
16,19.43416711407498,8
17,18.538280714037047,12
18,20.743491070548234,10
19,17.353474306722898,9
20,20.30271962725361,12
21,17.524918442763557,8
22,16.371526508332366,12
23,18.857653749258816,9
24,19.075847641260356,6
25,16.63731583589163,8
26,18.768149087448624,11
27,19.282762951593835,7
28,19.839035028707173,6
29,19.642659387437682,9
30,19.83191445733548,9
31,22.7841858766044,10
32,19.03263084835204,12
33,22.963010169779704,10
34,24.43231223267437,14
35,22.105370275213634,11
36,33.03317164132836,25
37,21.289064462969623,7
38,20.941170753029148,7
39,25.733904268437907,28
40,29.190395952202994,26
41,31.19561117459143,25
42,28.301526860161857,17
43,66.62701895297995,84
44,38.683890250089775,26
45,69.72650821530378,85
46,12.911385445046378,38
47,49.631228120729936,86
48,15.522535560815493,63
49,43.53360797532142,57
50,20.912878003629444,52
51,44.04134551191262,45
52,37.170550398363645,47
53,23.805446440453863,15
54,43.21268522878188,48
55,35.304561519832134,28
56,60.12459340068525,60
57,39.99738520473897,53
58,67.83217781714998,56
59,42.08476564491177,43
60,64.86979573611555,82
61,117.955504619075,140
62,75.09352498631596,65
63,90.37995629212449,78
64,43.66161780053546,86
65,39.33564059187895,82
66,45.47751597558431,54
67,54.94339690380871,60
68,65.00223411517047,117
69,85.47528767043633,64
70,92.39973509434613,86
71,48.20433532440686,57
72,76.08906055660616,80
73,34.84341640899793,20
74,73.42044559443832,94
75,71.6933143382783,71
76,107.92034295286459,100
77,15.64752556434621,43
78,70.9566688253783,60
79,66.55502260189047,52
80,63.72175666344725,57
81,58.64964466908943,45
82,76.04810586120034,87
83,69.37302615386665,67
84,85.25613378413605,66
85,106.21510419611903,111
86,60.34878342475532,48
87,102.15570613711373,97
88,88.95147140259542,76
89,64.88920702467577,47
90,44.514509184349116,79
91,39.06956025926958,79
92,135.45939965165053,128
93,83.33048335942533,66
94,76.63869605679906,63
95,165.06408206628635,177
96,110.02746028376639,102
97,83.2308692357629,72
98,84.71448060189525,65
99,98.25000225907394,82
100,75.5384475230465,127
101,57.510740213481114,103
102,108.33448141190715,100
103,36.760019540374266,75
104,39.427896334291255,86
105,103.39303141261593,86
106,103.53028476886973,93
107,79.72655785374857,61
108,126.88042961837348,121
109,133.05080346323913,128
110,98.75781186410423,90
111,91.63528826239981,76
112,40.147977227072786,75
113,133.32018950914625,121
114,95.38451453215458,77
115,85.74246778774368,72
116,126.25077687546577,122
117,72.8913040662686,54
118,108.11138592603749,97
119,100.59703420608017,79
120,88.59780196741993,149
121,140.80281081572423,133
122,80.51842639980566,139
123,80.57179427476761,139
124,20.38609078936072,53
125,92.95928096628955,77
126,109.68629968325895,95
127,103.62416347480483,87
128,73.18540709271322,53
129,116.53613735803718,98
130,82.66498435354443,62
131,91.56459509472677,76
132,94.3063812978568,72
133,98.76165799987388,78
134,87.62298868724842,70
135,143.17023086693152,134
136,100.06508429099834,85
137,154.68380387537113,149
138,137.83558863324959,127
139,125.89262097989426,113
140,106.8007542220803,92
141,110.39144524046746,179
142,124.52443998084469,111
143,103.56424872606746,190
144,272.25145615868564,307
145,82.0975109087354,169
146,115.09859328490643,204
147,454.56714193427655,539
148,109.44569136876255,189
149,106.25750706269895,99
150,96.58252762329926,167
151,151.66457636702563,148
152,94.7674244273521,77
153,103.47788240086362,84
154,97.87131122716261,170
155,65.66967393548569,56
156,121.42294038499196,113
157,89.70907052021798,70
158,126.76540276305047,202
159,112.36263649422419,96
160,81.86344943102405,65
161,48.77822682610715,44
162,108.47667007711486,95
163,100.0367642692248,84
164,140.6020664859259,130
165,149.32302715942404,144
166,151.5035306288474,141
167,121.42707653166043,112
168,96.07838772966188,84
169,115.75702878311746,101
170,149.45681683386636,139
171,133.81972633376915,227
172,111.40715631529741,98
173,169.85787362637927,171
174,230.18115415208007,249
175,112.90159683472321,187
176,105.93854779222481,83
177,141.05803559773767,109
178,166.4981941050809,157
179,153.1730053769253,148
180,137.08514536085775,121
181,120.9312552697636,115
182,166.63345181730585,164
183,146.38730540921387,136
184,212.94292252761684,315
185,102.11175441984129,77
186,182.8730152968284,179
187,113.0327957110777,192
188,116.29118719530862,104
189,114.00596428904899,96
190,144.03316122629877,122
191,135.11804031786306,109
192,160.39426913296236,156
193,189.5984789842644,163
194,124.06967255894764,109
195,224.65490016830896,236
196,167.60783009482077,154
197,179.77670622450538,171
198,312.1704344826133,451
199,155.2949742137363,148
200,321.6546501496434,345
201,616.5611856664104,726
202,302.3859730604648,438
203,187.12286375253387,177
204,347.68069034637693,367
205,420.03784492989746,598
206,167.04046776857902,131
207,214.3704711157178,217
208,378.9689288659309,410
209,410.91039077446413,449
210,230.8785626778072,223
211,156.046836360819,259
212,336.99029186085346,497
213,178.6194584423313,167
214,384.5517794363535,423
215,152.26166478873253,123
216,451.14672411703054,646
217,145.63767053324236,130
218,169.21923845571277,139
219,274.5907670748933,403
220,774.0962515687238,1000
221,118.07956326264367,90
222,777.89968721476,1000
223,779.206948767279,1000
224,777.2483860158535,1000
225,372.5460898052108,553
226,780.9858543034246,1000
227,778.3730835508181,1000
228,778.9313003031255,1000
229,228.15289510301204,231
230,404.59171798496436,591
231,443.5664967181569,637
232,474.3114423676617,673
233,784.7518069667216,1000
234,217.5357379854596,221
235,248.21546403625044,251
236,215.1268850874217,199
237,331.77843685423335,365
238,797.431743773792,1000
239,189.1070798661241,172
240,787.0756263894976,1000
241,178.10587540248284,155
242,143.1414746480984,138
243,149.05069174991095,125
244,327.1079624591834,332
245,184.06559300404768,166
246,168.91483675715597,140
247,792.7139021812266,1000
248,213.8032787266999,202
249,162.98467729580082,146
250,156.91411201078662,123
251,326.10140253289256,331
252,800.449837462546,1000
253,327.37656366152123,332
254,191.79464050519155,176
255,184.26169563923932,179
256,174.47848534680512,145
257,159.30382337156348,129
258,146.3615089087194,120
259,166.8947533342517,128
260,169.52961654789016,140
261,611.7576236733512,678
262,216.14825646569884,190
263,781.1735379141838,1000
264,170.46960754029857,129
265,792.4785362691568,1000
266,177.03536388245433,168
267,161.82884387176088,124
268,200.8515076858934,162
269,149.44227225287156,112
270,507.9040304043451,554
271,166.81275694031174,125
272,209.04960944914066,176
273,162.14539297312595,123
274,829.1297032150811,964
275,805.8619914960998,1000
276,184.6797550235561,154
277,177.76169769959316,143
278,161.40939970648836,120
279,171.3461977836455,130
280,183.41086255822094,149
281,161.29881490084492,122
282,165.8459583480767,120
283,168.25335725198443,125
284,195.4223025686701,154
285,786.400592912187,1000
286,792.9819973784744,1000
287,168.04453692239684,127
288,823.2598790823861,1000
289,180.570064292927,145
290,172.8222383646941,145
291,259.7135216712485,238
292,218.00054194622393,185
293,161.78855033422337,119
294,218.81468485217098,192
295,184.75609225633517,159
296,225.03633718132792,192
297,157.9279753852472,113
298,276.27913041985136,262
299,212.63520502222462,188
300,174.91183721510075,133
301,190.21714069157187,150
302,814.4148034687922,1000
303,157.74583848444152,115
304,825.5694225443284,1000
305,192.62694710723324,157
306,485.17196629150976,507
307,174.8140651241337,137
308,152.5880767153268,117
309,247.9925258581588,224
310,208.02926893046018,168
311,187.27855780505786,151
312,144.7813992518461,130
313,176.57056767179378,138
314,199.771649948836,165
315,820.2036157072139,1000
316,156.10749038912329,129
317,171.52704384614728,129
318,172.5697034773045,133
319,178.1608349736132,139
320,173.9956648942833,134
321,165.3451910348381,128
322,192.47961628980403,158
323,830.0641416642744,1000
324,194.39144446072547,149
325,392.1318589340635,385
326,161.80376430245596,115
327,173.14567129171354,130
328,174.61936946573712,134
329,175.87783395167648,135
330,185.8648889629673,154
331,207.1197703957615,177
332,183.13824225495162,152
333,842.6808642486914,1000
334,192.01669615204472,153
335,157.96626855229607,118
336,166.8851636402265,123
337,250.1983165183708,226
338,181.4272129304226,138
339,184.1309004306454,138
340,812.2808081734793,1000
341,174.05952077753037,134
342,829.4249401174632,1000
