,r,l
0,250.3813240954334,27
1,231.6783205139316,25
2,259.98412802735385,28
3,343.7485608815301,37
4,362.42497765134107,39
5,259.52935646847595,28
6,361.4950038489925,39
7,399.09960789618697,43
8,213.2274625566459,23
9,400.24114399959285,43
10,418.4517002248673,45
11,362.27784329167525,39
12,212.88755533038548,23
13,334.1983812688677,36
14,325.1869670200459,35
15,278.4349592825079,30
16,325.16979072962425,35
17,222.44089296880495,24
18,222.5444758562899,24
19,268.6497897460517,29
20,343.6373375029497,37
21,315.2639212945721,34
22,278.5846990151891,30
23,399.8233484440221,43
24,344.30435150211997,37
25,288.02364128692807,31
26,250.44527408177376,27
27,306.2197022312493,33
28,343.3492588766188,37
29,427.9614032466098,46
30,222.3307144442051,24
31,278.61096565320287,30
32,446.70025792434114,48
33,240.7549118547041,26
34,278.1218409620755,30
35,278.02095256434865,30
36,343.7473635482096,37
37,362.73023482062234,39
38,287.49340880906016,31
39,371.6724553592243,40
40,296.78513509414495,32
41,269.1553329088561,29
42,315.81963266192014,34
43,269.1521990122365,29
44,278.4649904307041,30
45,278.39679937834825,30
46,288.06042752425407,31
47,315.9288843462314,34
48,287.6746296769695,31
49,259.7904404535099,28
50,222.2885717570623,24
51,315.65009390768114,34
52,232.12420042505823,25
53,297.37577882925245,32
54,222.5788004324486,24
55,185.37788961948644,20
56,194.63737595887432,21
57,194.34591694734792,21
58,278.5520183207959,30
59,250.47283830396654,27
60,203.75090141515236,22
61,185.2866215097203,20
62,185.28035234530984,20
63,203.95732012402812,22
64,306.99774474825176,33
65,222.34704037663528,24
66,288.02214346225395,31
67,194.2994731950203,21
68,203.62489841630276,22
69,194.44449579469938,21
70,212.7833192349644,23
71,250.31295483878446,27
72,213.01143069095838,23
73,240.72287743469917,26
74,222.1675988425935,24
75,259.76612179318283,28
76,212.7542165834381,23
77,297.09916380963256,32
78,240.98613593131626,26
79,269.05146781580345,29
80,222.23098040547742,24
81,241.12301311905165,26
82,212.81790301931625,23
