,r,l
0,204.14594686845317,22
1,296.70762197478166,32
2,250.97493186247675,27
3,213.16023542683246,23
4,269.7420083815053,29
5,297.1031351579121,32
6,269.0969996429733,29
7,222.62635184696245,24
8,175.99092698279978,19
9,250.7547602433007,27
10,343.7642430360996,37
11,176.3345156932042,19
12,213.64368582932877,23
13,204.10674072537643,22
14,166.87206980549615,18
15,316.24143672925834,34
16,166.9997674944757,18
17,204.33399932762168,22
18,185.91447873573853,20
19,213.81134588681212,23
20,353.48213385825164,38
21,185.39573765562338,20
22,241.39455445823577,26
23,166.58829050477104,18
24,288.1917111807388,31
25,231.8274328426592,25
26,194.92495371165757,21
27,204.10843187881648,22
28,409.37367933599404,44
29,204.20467899976228,22
30,166.58888123394055,18
31,176.24091214574727,19
32,380.6874960592692,41
33,194.83283232437574,21
34,381.3028130329324,41
35,259.52709587708654,28
36,251.02594924571326,27
37,166.93062703731763,18
38,166.72699675444122,18
39,270.05324173232873,29
40,306.465452705523,33
41,297.10805361092196,32
42,269.9337514760324,29
43,194.86249650658144,21
44,204.2029509925391,22
45,381.0946906945356,41
46,353.16369018568673,38
47,288.3020837532645,31
48,213.86210105614148,23
49,157.56362993023723,17
50,325.2869432320361,35
51,157.64726380963378,17
52,157.43535386698895,17
53,204.38257801846467,22
54,148.143844943948,16
55,166.91524822549758,18
56,166.97718675662972,18
57,176.08336248773134,19
58,166.95237969878477,18
59,204.63326196054263,22
60,166.94907052316825,18
61,157.67545826949294,17
62,139.0468949728823,15
63,148.41830485584467,16
64,167.1313741201269,18
65,176.5084680973797,19
66,148.19583754373045,16
67,157.55870706027954,17
68,148.14845821665682,16
69,157.6008403255653,17
70,157.58678241065812,17
71,157.7605306987416,17
72,166.81648022095473,18
73,157.54488703247873,17
74,157.56454036905555,17
75,157.54420349413797,17
76,138.64082481763134,15
77,138.78764165160254,15
78,148.1034812963798,16
79,138.9024446970761,15
80,138.95756426804903,15
81,166.91769124146342,18
82,148.19108049966462,16
83,166.74826536161572,18
84,157.54811379054885,17
85,157.46515133237577,17
86,148.1938769615089,16
87,167.20861239081955,18
88,157.87464181259415,17
89,166.9644714024922,18
90,148.33200654476454,16
91,157.51163543766668,17
92,139.0133763555227,15
93,148.26897831133016,16
94,148.37927554763584,16
95,148.24992958942346,16
96,148.08740954232528,16
97,138.78112460249076,15
98,148.18339453068828,16
99,139.00006873023256,15
100,138.8810426092552,15
101,157.48179915150453,17
102,138.8164406042589,15
103,138.97627089293337,15
104,157.31082161676989,17
105,138.7886452227041,15
106,129.65048709461277,14
107,138.82609623123085,15
108,157.47317207342815,17
109,138.7972099691358,15
110,138.8204038403031,15
111,148.04565781233538,16
112,138.8721445524401,15
113,148.53666830531887,16
114,148.4304878144166,16
115,138.8424781845629,15
116,138.7491808096426,15
117,139.14607856264377,15
