,r,l
0,-2.7533655561200137,150
1,-10.500918438378621,150
2,-26.6087165850595,150
3,-1.918797499925056,150
4,-5.444741967916205,150
5,-13.902837524212494,150
6,-15.326895546392318,150
7,-13.644401235881332,150
8,-22.32930089982813,150
9,-12.230049919437564,150
10,-3.7611861897566086,150
11,-16.99762807375522,150
12,-3.022096742667798,150
13,-10.774439607982849,150
14,-8.406838763780959,150
15,-26.070343485305074,150
16,-0.6737057826326165,150
17,-7.815359929566443,150
18,-11.013720448077152,150
19,-25.32412622740846,150
20,-4.7144939447785745,150
21,-6.8794566818292004,150
22,-28.791559016763927,150
23,-7.098422117021127,150
24,-14.729642171719842,150
25,1.5011120270638734,150
26,-2.160210761080494,150
27,-47.64355761018577,150
28,-3.915705934153268,150
29,-22.64449547962795,150
30,-26.70760569654314,150
31,-17.164635393600992,150
32,-11.722539616716698,150
33,-7.985247015882382,150
34,-15.201962548360108,150
35,-7.396460113592757,150
36,-22.430906119146716,150
37,-21.143287608158193,150
38,-31.266950617869163,150
39,-29.889261516732084,150
40,-2.536262895552268,150
41,-18.190978123660393,150
42,-46.45314038341026,150
43,-14.597174662082946,150
44,-21.481669836189134,150
45,-46.12151171380199,150
46,-59.6958660937587,150
47,-25.304879386817024,150
48,-61.00426790789524,150
49,8.054734868055817,150
50,-26.02997235248822,150
51,-45.13972814805079,150
52,-7.611321799381678,150
53,-7.887690189294653,150
54,-6.04059122673682,150
55,-11.322848185279257,150
56,-29.56437741152702,150
57,-33.69818354161146,150
58,-15.393381715957824,150
59,-20.77381995163379,150
60,-2.5140694590052854,150
61,-22.390908657612922,150
62,-20.283920022725074,150
63,-18.784785937201583,150
64,-13.860905444154461,150
65,-20.257778964870806,150
66,-26.200416194303976,150
67,-43.3483554868581,150
68,-24.54081173384925,150
69,-18.125645234671634,150
70,-25.60569952089792,150
71,-15.307169478216704,150
72,-17.88167275892137,150
73,-21.31299263735474,150
74,-0.183096128060644,150
75,-26.394186372414918,150
76,-16.697884977260607,150
77,-25.100734462306807,150
78,-110.42643142178868,150
79,4.0985383465437915,150
80,-74.04683660696699,150
81,-15.773069503540672,150
82,-79.9303969967057,150
83,-113.19926129558127,150
84,-36.13478257901838,150
85,-40.92903465399533,150
86,-51.91609676771491,150
87,-49.99681808752398,150
88,-16.26620567833304,150
89,-58.62789566360981,150
90,-0.10918904182263933,150
91,-25.9696218494822,150
92,-38.69593911373138,150
93,-10.968119784143292,150
94,-104.97284791994824,150
95,-26.879311375807127,150
96,-155.3122851656056,150
97,-36.26321685540711,150
98,21.611963797190366,150
99,-2.684433978644014,150
100,-36.34913258959762,150
101,-17.22244066309773,150
102,15.672627623771232,150
103,-57.741629836439586,150
104,-37.80107760690792,150
105,-36.58603522736005,150
106,-10.199588948698226,150
107,-29.684763586553746,150
108,-68.94069408960043,150
109,-27.150321323185263,150
110,-5.087845821082375,150
111,-2.083347724131608,150
112,-13.530614219356018,150
113,-76.45679571382306,150
114,-4.5401196923574725,150
