,r,l
0,394.75796695330297,1000
1,330.5833995292291,1000
2,341.3082890241955,1000
3,328.1730462147252,1000
4,357.9042999344216,1000
5,476.0129513914364,1000
6,476.831136511394,1000
7,367.82266084374925,1000
8,351.4825867875263,1000
9,370.1507978280158,1000
10,428.28037307862814,1000
11,445.87085419680227,1000
12,387.2867442324217,1000
13,503.1149570226687,1000
14,536.7186375377206,1000
15,379.82391032780146,1000
16,176.65733594295787,437
17,530.99460479073,1000
18,458.23643783226396,1000
19,346.2746531027524,1000
20,344.6135586031226,1000
21,470.0494314246036,1000
22,449.15655247217325,1000
23,634.5655451462678,1000
24,410.1822643622142,1000
25,436.73820624895507,1000
26,493.47414431552596,1000
27,366.08318046090557,1000
28,632.5102271683536,1000
29,404.84094552394953,1000
30,419.9758628192587,1000
31,491.3296799487715,1000
32,382.9246805502867,1000
33,392.87392564338217,1000
34,444.6528759271157,1000
35,438.4238836368226,1000
36,444.5986081470616,1000
37,648.2437210898092,1000
38,506.78419332351484,1000
39,483.6094283112838,1000
40,362.4800599867342,572
41,413.03575610142934,1000
42,496.7125373046714,1000
43,469.04013093186467,1000
44,619.5048854734027,1000
45,356.0919861270103,1000
46,332.90328619749255,1000
47,481.6387791626452,1000
48,318.52489813106115,621
49,671.5100732630269,1000
50,684.9760315288382,1000
51,484.6144102348625,1000
52,650.3862616349476,1000
53,433.5733312769997,1000
54,447.4091552737474,1000
55,411.8057346113715,1000
56,488.41317315658216,1000
57,635.3733289823912,1000
58,448.72282501147714,1000
59,573.6069387922523,1000
60,404.98415507880355,1000
61,436.56569859301317,1000
62,647.0923715106965,1000
63,417.2874528370836,1000
64,526.1767742114856,1000
65,321.4508802460348,1000
66,260.48819065869253,472
67,563.6748369154705,1000
68,363.98955082874966,1000
69,513.6397566159847,1000
70,388.54232128381784,1000
71,395.5320866656191,1000
72,354.4747555809058,1000
73,480.2997807668235,1000
74,338.70229081482137,565
75,526.5084238810172,1000
76,514.4827845554141,1000
77,430.10718436533324,1000
78,291.06489161712057,1000
79,449.37717656794104,1000
80,415.7062578020333,1000
81,459.5218100315449,1000
82,374.53830634521205,1000
83,487.2218296880977,1000
84,738.198198736007,1000
85,585.6415772712598,1000
86,581.1500260901381,1000
87,492.3312285002495,1000
88,470.91158191812696,1000
89,463.37225795487205,1000
90,526.5955207455443,1000
91,403.4960906379601,1000
92,595.2170711126789,1000
93,598.1908976255382,1000
94,395.1174918013344,1000
95,654.7670513340604,1000
96,426.10229205058835,1000
97,408.13270766448835,1000
98,532.3036589078672,1000
99,631.725233152771,1000
100,652.8472942021452,1000
101,390.5336937536298,1000
102,454.1635473734278,1000
103,415.7156386805716,1000
104,461.2238790350895,1000
105,690.119511245153,1000
106,647.5898592118411,1000
107,555.5362353658896,1000
108,429.25334522694146,1000
109,381.74454645633426,725
110,400.44805341662385,1000
111,295.39117057606103,1000
112,257.1307210298258,530
113,557.3484377012643,1000
114,539.330308427367,1000
115,397.1587811918691,1000
116,418.60081397606007,1000
117,717.2005449374947,1000
118,539.4765227252026,1000
119,107.62444438102041,216
120,312.53265251403406,554
121,528.3145833732848,1000
122,406.0215970833265,1000
123,461.54523951221273,1000
124,490.18385302948906,1000
125,621.6862605816631,1000
126,566.1697626493076,1000
127,588.7461320552939,1000
128,410.2074616298541,1000
129,524.7299136169253,1000
130,705.5271764188784,1000
131,628.6235073561961,1000
132,600.1229549083968,1000
133,708.6015977026135,1000
134,578.9702284818476,1000
135,622.1885733750371,1000
136,418.1787890164816,1000
137,559.6016237546949,1000
138,623.5326401739226,1000
139,681.003180260795,1000
140,518.1683698479709,1000
141,464.0699319849919,1000
142,707.3692168859109,1000
143,612.6359516109894,1000
144,670.4659267775572,1000
145,680.7597588819314,1000
146,573.8078021629981,1000
147,570.0106813337675,1000
148,586.4129618725434,1000
149,465.7604573724909,1000
150,645.8897493315319,1000
151,335.37950449476386,527
152,635.9984816042216,1000
153,52.96465873305928,104
154,237.90016629486686,385
155,244.44856773727057,397
156,492.58277242051554,1000
157,321.55589004587745,490
158,402.87157928126095,655
159,653.8836375741853,1000
160,599.8597486410548,1000
161,315.6136468143707,468
162,582.7066454390329,972
163,567.2927681424355,1000
164,614.6326090531672,1000
165,440.78585851828683,1000
166,246.83795773760863,424
167,566.8797072532515,1000
168,172.53796784557161,245
169,78.98353405001197,103
170,500.3005321721104,853
171,514.5152006883749,1000
172,363.85301301665515,634
173,403.324307726972,671
174,154.07878065134273,243
175,309.7051409547453,589
176,58.41508118231913,67
177,348.94592446105094,608
178,567.016844454043,1000
179,539.194252551854,1000
180,143.1809843728476,226
181,193.1299097555776,359
182,177.4824847051771,274
183,547.6536946179825,1000
184,148.33927660302444,237
185,277.0765626081046,448
186,336.6806604243967,501
187,101.7454274245596,161
188,598.0062929714471,1000
189,655.9108359186189,1000
190,473.43320120625236,818
191,629.7700568174026,1000
192,151.87743112201198,230
193,637.9477384267058,1000
194,137.2285745324664,208
195,151.72406799973396,172
196,511.51108342216895,1000
197,529.3076695767386,1000
198,484.15516030142174,1000
199,596.0361688313561,1000
200,59.82804323868388,100
201,519.4566380697132,1000
202,492.63419832744853,1000
203,506.57195499221314,1000
204,499.5751851944831,772
205,508.8688784559324,904
206,80.05378247415138,130
207,108.59814935994916,175
208,128.7045492677584,196
209,247.53735809093016,455
210,356.6898079276647,559
211,209.79480556705226,356
212,191.85917346573873,294
213,349.5306382753308,581
214,654.9496747382268,1000
215,99.62783153184476,124
216,539.4802275994576,1000
217,302.8900273353889,573
218,492.65179256308375,1000
219,591.6294146013379,1000
220,516.8794258593839,1000
221,566.207726520071,1000
222,447.3005448484814,1000
223,204.72115666230124,322
224,514.1269130550695,1000
225,142.8230574818594,215
226,534.1151962587206,1000
227,516.0162770108938,1000
228,515.8238782324753,1000
229,611.0005453549348,1000
230,497.19353415418857,1000
231,510.3821299518614,1000
232,512.6571129649785,1000
233,237.15251205603107,359
234,389.7915595063456,1000
235,202.61085573429082,467
236,447.06080975578317,1000
237,441.0847838186451,1000
238,522.4161978742211,1000
239,408.3571200467777,1000
240,507.917162627982,1000
241,531.4331306751052,1000
242,570.6789211793067,1000
243,621.4987674593425,1000
244,522.40461788734,1000
245,563.7348622825299,1000
