,r,l
0,16.0,16
1,23.0,23
2,18.0,18
3,19.0,19
4,20.0,20
5,34.0,34
6,18.0,18
7,25.0,25
8,30.0,30
9,17.0,17
10,27.0,27
11,18.0,18
12,19.0,19
13,64.0,64
14,20.0,20
15,25.0,25
16,27.0,27
17,25.0,25
18,29.0,29
19,19.0,19
20,15.0,15
21,54.0,54
22,63.0,63
23,43.0,43
24,35.0,35
25,32.0,32
26,33.0,33
27,13.0,13
28,36.0,36
29,25.0,25
30,51.0,51
31,49.0,49
32,35.0,35
33,24.0,24
34,20.0,20
35,35.0,35
36,82.0,82
37,28.0,28
38,18.0,18
39,55.0,55
40,39.0,39
41,53.0,53
42,49.0,49
43,17.0,17
44,20.0,20
45,48.0,48
46,22.0,22
47,24.0,24
48,17.0,17
49,23.0,23
50,35.0,35
51,57.0,57
52,62.0,62
53,54.0,54
54,51.0,51
55,23.0,23
56,24.0,24
57,39.0,39
58,26.0,26
59,50.0,50
60,32.0,32
61,34.0,34
62,50.0,50
63,58.0,58
64,20.0,20
65,28.0,28
66,30.0,30
67,51.0,51
68,30.0,30
69,37.0,37
70,60.0,60
71,61.0,61
72,43.0,43
73,49.0,49
74,51.0,51
75,53.0,53
76,21.0,21
77,25.0,25
78,102.0,102
79,22.0,22
80,26.0,26
81,55.0,55
82,38.0,38
83,60.0,60
84,21.0,21
85,114.0,114
86,154.0,154
87,36.0,36
88,104.0,104
89,53.0,53
90,161.0,161
91,85.0,85
92,35.0,35
93,31.0,31
94,86.0,86
95,154.0,154
96,113.0,113
97,95.0,95
98,100.0,100
99,77.0,77
100,49.0,49
101,67.0,67
102,103.0,103
103,45.0,45
104,24.0,24
105,127.0,127
106,94.0,94
107,72.0,72
108,93.0,93
109,53.0,53
110,110.0,110
111,96.0,96
112,80.0,80
113,77.0,77
114,88.0,88
115,144.0,144
116,173.0,173
117,27.0,27
118,140.0,140
119,89.0,89
120,231.0,231
121,207.0,207
122,178.0,178
123,131.0,131
124,112.0,112
125,87.0,87
126,111.0,111
127,116.0,116
128,135.0,135
129,236.0,236
130,97.0,97
131,98.0,98
132,82.0,82
133,74.0,74
134,101.0,101
135,82.0,82
136,85.0,85
137,93.0,93
138,90.0,90
139,78.0,78
140,77.0,77
141,46.0,46
142,80.0,80
143,70.0,70
144,67.0,67
145,90.0,90
146,74.0,74
147,88.0,88
148,124.0,124
149,124.0,124
150,85.0,85
151,162.0,162
152,171.0,171
153,222.0,222
154,354.0,354
155,618.0,618
156,631.0,631
157,373.0,373
158,481.0,481
159,308.0,308
160,447.0,447
161,156.0,156
162,133.0,133
163,290.0,290
164,471.0,471
165,239.0,239
166,186.0,186
167,329.0,329
168,466.0,466
169,391.0,391
170,387.0,387
171,292.0,292
172,427.0,427
173,511.0,511
174,303.0,303
175,262.0,262
176,374.0,374
177,251.0,251
178,150.0,150
179,132.0,132
180,356.0,356
181,323.0,323
182,251.0,251
183,103.0,103
184,209.0,209
185,319.0,319
186,164.0,164
187,157.0,157
188,97.0,97
189,84.0,84
190,157.0,157
191,59.0,59
192,187.0,187
193,156.0,156
194,84.0,84
195,122.0,122
196,84.0,84
197,120.0,120
198,104.0,104
199,81.0,81
200,156.0,156
201,129.0,129
202,85.0,85
203,154.0,154
204,63.0,63
205,54.0,54
206,112.0,112
207,153.0,153
208,114.0,114
209,115.0,115
210,102.0,102
211,144.0,144
212,152.0,152
213,90.0,90
214,111.0,111
215,313.0,313
216,119.0,119
217,91.0,91
218,261.0,261
219,84.0,84
220,187.0,187
221,127.0,127
222,131.0,131
223,130.0,130
224,244.0,244
225,362.0,362
226,159.0,159
227,91.0,91
228,207.0,207
229,450.0,450
230,460.0,460
231,356.0,356
232,331.0,331
233,353.0,353
234,281.0,281
235,370.0,370
236,414.0,414
237,416.0,416
238,379.0,379
239,320.0,320
240,258.0,258
241,556.0,556
242,354.0,354
243,261.0,261
244,231.0,231
245,301.0,301
246,449.0,449
247,228.0,228
248,367.0,367
249,376.0,376
250,144.0,144
251,164.0,164
252,289.0,289
253,368.0,368
254,196.0,196
255,208.0,208
256,173.0,173
257,299.0,299
258,306.0,306
259,298.0,298
260,1000.0,1000
261,153.0,153
262,204.0,204
263,190.0,190
264,396.0,396
265,1000.0,1000
266,1000.0,1000
267,528.0,528
268,169.0,169
269,910.0,910
270,523.0,523
271,490.0,490
272,516.0,516
273,312.0,312
274,417.0,417
275,268.0,268
276,363.0,363
277,278.0,278
278,487.0,487
279,270.0,270
280,699.0,699
281,503.0,503
282,172.0,172
283,662.0,662
284,721.0,721
285,158.0,158
286,171.0,171
287,654.0,654
288,267.0,267
289,215.0,215
290,261.0,261
291,205.0,205
292,273.0,273
293,179.0,179
294,802.0,802
295,385.0,385
296,306.0,306
297,441.0,441
298,141.0,141
299,605.0,605
300,832.0,832
301,451.0,451
302,793.0,793
303,423.0,423
304,371.0,371
305,623.0,623
306,412.0,412
307,507.0,507
308,152.0,152
309,382.0,382
310,549.0,549
311,524.0,524
312,335.0,335
313,529.0,529
314,568.0,568
315,565.0,565
316,270.0,270
317,498.0,498
318,107.0,107
319,451.0,451
320,441.0,441
321,524.0,524
322,243.0,243
323,287.0,287
324,381.0,381
325,403.0,403
326,639.0,639
327,881.0,881
328,457.0,457
329,1000.0,1000
330,1000.0,1000
331,860.0,860
332,1000.0,1000
333,235.0,235
334,1000.0,1000
335,585.0,585
336,1000.0,1000
337,281.0,281
338,507.0,507
339,185.0,185
340,407.0,407
341,220.0,220
342,491.0,491
343,586.0,586
344,716.0,716
345,328.0,328
346,317.0,317
347,122.0,122
348,280.0,280
349,550.0,550
350,440.0,440
351,767.0,767
352,898.0,898
353,883.0,883
354,1000.0,1000
355,696.0,696
356,784.0,784
357,298.0,298
358,127.0,127
359,514.0,514
360,297.0,297
361,582.0,582
362,498.0,498
363,417.0,417
364,133.0,133
365,194.0,194
366,318.0,318
367,200.0,200
368,185.0,185
369,287.0,287
370,151.0,151
371,287.0,287
372,145.0,145
373,361.0,361
374,171.0,171
375,235.0,235
376,140.0,140
377,258.0,258
378,336.0,336
379,522.0,522
380,695.0,695
381,769.0,769
382,595.0,595
383,561.0,561
384,1000.0,1000
385,1000.0,1000
386,1000.0,1000
387,1000.0,1000
388,1000.0,1000
389,827.0,827
390,272.0,272
391,475.0,475
392,375.0,375
393,272.0,272
394,402.0,402
395,627.0,627
396,287.0,287
397,670.0,670
398,863.0,863
399,1000.0,1000
400,1000.0,1000
401,1000.0,1000
402,1000.0,1000
403,1000.0,1000
404,496.0,496
405,743.0,743
406,395.0,395
407,1000.0,1000
408,1000.0,1000
409,902.0,902
410,1000.0,1000
411,1000.0,1000
412,813.0,813
413,747.0,747
414,1000.0,1000
415,1000.0,1000
416,1000.0,1000
417,668.0,668
418,1000.0,1000
419,1000.0,1000
420,943.0,943
421,1000.0,1000
422,1000.0,1000
423,661.0,661
424,1000.0,1000
425,1000.0,1000
426,1000.0,1000
427,1000.0,1000
428,587.0,587
429,1000.0,1000
430,570.0,570
431,1000.0,1000
432,922.0,922
433,978.0,978
434,1000.0,1000
435,755.0,755
436,1000.0,1000
437,1000.0,1000
438,1000.0,1000
439,1000.0,1000
440,1000.0,1000
441,1000.0,1000
442,1000.0,1000
443,1000.0,1000
444,676.0,676
445,1000.0,1000
446,1000.0,1000
447,1000.0,1000
448,1000.0,1000
449,1000.0,1000
450,1000.0,1000
451,1000.0,1000
452,1000.0,1000
453,1000.0,1000
454,1000.0,1000
455,1000.0,1000
456,760.0,760
457,1000.0,1000
458,1000.0,1000
459,1000.0,1000
460,1000.0,1000
461,1000.0,1000
462,1000.0,1000
463,1000.0,1000
464,1000.0,1000
465,1000.0,1000
466,1000.0,1000
467,1000.0,1000
468,1000.0,1000
469,1000.0,1000
470,1000.0,1000
471,1000.0,1000
472,1000.0,1000
473,1000.0,1000
474,1000.0,1000
475,1000.0,1000
476,440.0,440
477,1000.0,1000
478,449.0,449
479,825.0,825
480,719.0,719
481,1000.0,1000
482,469.0,469
483,769.0,769
484,553.0,553
485,551.0,551
486,730.0,730
487,181.0,181
488,1000.0,1000
489,1000.0,1000
490,1000.0,1000
491,1000.0,1000
492,1000.0,1000
493,1000.0,1000
494,1000.0,1000
495,1000.0,1000
496,1000.0,1000
497,1000.0,1000
498,1000.0,1000
499,1000.0,1000
500,1000.0,1000
501,1000.0,1000
502,1000.0,1000
503,1000.0,1000
504,1000.0,1000
505,1000.0,1000
506,1000.0,1000
507,1000.0,1000
508,1000.0,1000
509,1000.0,1000
510,1000.0,1000
511,1000.0,1000
512,493.0,493
513,296.0,296
514,1000.0,1000
515,1000.0,1000
516,1000.0,1000
517,1000.0,1000
518,1000.0,1000
519,618.0,618
520,1000.0,1000
521,1000.0,1000
522,378.0,378
523,1000.0,1000
524,1000.0,1000
525,1000.0,1000
526,1000.0,1000
527,285.0,285
528,1000.0,1000
529,1000.0,1000
530,1000.0,1000
531,1000.0,1000
532,1000.0,1000
533,1000.0,1000
534,1000.0,1000
535,1000.0,1000
536,1000.0,1000
537,1000.0,1000
538,1000.0,1000
539,1000.0,1000
540,1000.0,1000
541,1000.0,1000
542,1000.0,1000
543,920.0,920
544,1000.0,1000
545,664.0,664
546,929.0,929
547,941.0,941
548,669.0,669
549,763.0,763
550,1000.0,1000
551,1000.0,1000
552,1000.0,1000
553,1000.0,1000
554,1000.0,1000
555,1000.0,1000
556,1000.0,1000
557,1000.0,1000
558,1000.0,1000
559,1000.0,1000
560,1000.0,1000
561,1000.0,1000
562,1000.0,1000
563,1000.0,1000
564,1000.0,1000
565,1000.0,1000
566,1000.0,1000
567,1000.0,1000
568,884.0,884
569,807.0,807
570,824.0,824
571,844.0,844
572,856.0,856
573,860.0,860
574,1000.0,1000
575,1000.0,1000
576,1000.0,1000
577,1000.0,1000
578,1000.0,1000
579,1000.0,1000
580,1000.0,1000
581,1000.0,1000
582,1000.0,1000
583,1000.0,1000
584,1000.0,1000
585,1000.0,1000
586,1000.0,1000
587,1000.0,1000
588,1000.0,1000
589,1000.0,1000
590,1000.0,1000
591,1000.0,1000
592,1000.0,1000
593,1000.0,1000
594,1000.0,1000
595,1000.0,1000
596,1000.0,1000
597,1000.0,1000
598,1000.0,1000
599,1000.0,1000
600,1000.0,1000
601,1000.0,1000
602,1000.0,1000
603,1000.0,1000
604,1000.0,1000
605,1000.0,1000
606,1000.0,1000
607,1000.0,1000
